ssn,trans_num,merchant,amt,is_fraud,time
5663-7435787-5,bb9e689e43b38124261eb99afc194208,Waltermart Supermarket Inc,292.47,1,2020-09-25 01:33:16
5663-7435787-5,5af2c3d320d733571bbb4befc77adc8c,Session Groceries,7.9,1,2020-09-25 05:39:13
5663-7435787-5,994c45837ff7869e247e64c577dbd156,Carmudi,741.82,1,2020-09-25 06:18:35
5663-7435787-5,4ea3e10843fa0487e894f90f4c2a21b2,Jollibee Foods Corporation,118.74,1,2020-09-25 22:08:46
5663-7435787-5,a2d94f50a38e2993b9157739482a0a22,Saulog Transit Inc,7.84,1,2020-09-25 22:38:17
5663-7435787-5,0aa4b2970f2f48cb4a4a07a429902061,eBay,1185.55,1,2020-09-25 22:38:33
5663-7435787-5,88492e6f8e253588512bb7305a560b22,Landmark Supermarket,324.26,1,2020-09-26 09:00:18
5663-7435787-5,0629c8a45aa3586fe8e4df8809e9ada4,Landmark Corp,774.86,1,2020-09-26 22:27:12
5667-5058295-3,6cf4555ac431ceb3e23a9817c9b5529c,Carmudi,753.84,1,2021-05-11 00:49:48
5667-5058295-3,78a89b01122287b30ea3ef8a62886d5b,Metro Retail Stores Group,274.62,1,2021-05-11 00:51:01
5667-5058295-3,c9fdc009c4c00f8ed9f7cb5c63f41d43,Liquigaz Philippines Corp.,8.39,1,2021-05-11 01:10:08
5667-5058295-3,bf79f1915b22f575a61dd5314d0598cd,Pick a Roo,795.65,1,2021-05-11 01:47:11
5667-5058295-3,663b4d2e41ca47af2035b81d4957ce97,Comic Alley,8.29,1,2021-05-11 22:15:35
5667-5058295-3,9f3314d83d5a4e7cb1be8fb013baac5a,Procter & Gamble Philippines Inc.,21.07,1,2021-05-11 23:58:49
5667-5058295-3,b253d401e5f8b8cbcc728eaf7248965f,CD-R King,948.48,1,2021-05-12 00:19:45
5667-5058295-3,beddafb5b13b4011dfd7953a6dc4b708,Shopinas,810.02,1,2021-05-12 02:51:17
5667-5058295-3,e91c5663703aceab99eda3b5199be24b,Landers,369.5,1,2021-05-12 03:52:45
5667-5058295-3,ba4768fdc811b4d7a33f0d452a91893a,Pick a Roo,823.8,1,2021-05-12 11:03:33
5667-5058295-3,d4aa65dd55dbf2eb3d5d9347cdcff7ba,Carousell,810.67,1,2021-05-12 22:40:08
5667-5058295-3,d8f5367a4ccf1b958db65ea2c952186f,BeautyMNL,1072.26,1,2021-05-12 23:59:31
5670-2566090-9,f669b14005cb103aa46d4e1398f16504,Rustans Supermarket,312.05,1,2021-10-31 01:09:21
5670-2566090-9,cac90f4c34e716e52caef7832145357b,Jetti Petroleum Inc.,9.56,1,2021-10-31 01:13:18
5670-2566090-9,4abb3de4dedf1862bb2cb3aba49aa133,Petron Corporation,8.98,1,2021-10-31 03:39:51
5670-2566090-9,b0764748926df068f1a99972aefd55f1,Pick a Roo,764.38,1,2021-10-31 22:33:27
5670-2566090-9,587ba20c3b7caf9f973bf044d038d3cf,SM Store,1187.71,1,2021-10-31 23:20:30
5670-2566090-9,e0dc62e2e25a73bfbd8ace5205996634,"Altisima Energy, Inc.",16.72,1,2021-11-01 00:22:35
5670-2566090-9,f021ee94c8f28115ec9232a934e39bad,Argomall,845.66,1,2021-11-01 16:15:44
5675-9501702-2,a4f09db5bc27bf33c93448598620e983,Flying V (TWA Inc.),13.27,1,2020-12-12 00:46:47
5675-9501702-2,173d46c8ef29b80d4c48501bb499d115,Six Pack Chef Grocery,10.31,1,2020-12-12 02:12:13
5675-9501702-2,43f4ad97aeb26b5c8715095a891ed6d5,Waltermart Supermarket Inc,297.09,1,2020-12-12 06:43:42
5675-9501702-2,93858a45d69e576baa8045781637b3bf,Ace Hardware,763.92,1,2020-12-12 22:01:13
5675-9501702-2,febd02ab5e032815dab53c45f541d57f,MetroDeal,925.08,1,2020-12-12 23:27:53
5675-9501702-2,9aa112cbdc1ef996df8ebf08efaf7e40,Medslane,978.76,1,2020-12-13 02:25:14
5675-9501702-2,870ff8f039966111bb71db7b34aa8eb5,Caltex (Chevron Corporation),9.42,1,2020-12-13 07:38:09
5675-9501702-2,20a6eaa83e93c72d11b3b6c72636f9d6,SM Store,993.05,1,2020-12-13 17:17:28
5675-9501702-2,60f88000cb4e6df7a08860ab93768d92,Rustan Group,612.35,1,2020-12-13 22:29:53
5675-9501702-2,88a3f6f60b0ab1e9c4ecbe9fd0410b5c,Rustan Group,856.6,1,2020-12-13 22:50:07
5675-9501702-2,f6f369a117ea75564b0695046ee84c95,Medslane,859.01,1,2020-12-13 22:52:10
5675-9501702-2,8a0f3aab17e4094d8ca152b6bdbca851,SilanganFit,19.11,1,2020-12-13 23:24:04
5677-3808816-8,c1b9aab2e4dbc28a5e90e8f1b1f10e2e,Metro Retail Stores Group,831.09,1,2021-03-12 03:54:59
5677-3808816-8,9efe94f490769c938288fd56cdfa94da,Kimstore,789.61,1,2021-03-13 00:11:55
5677-3808816-8,7364ccb5a34bad266088eafbeff6b1ec,Comic Alley,8.17,1,2021-03-13 02:36:51
5677-3808816-8,f542912ae2487eb3172811bfce8503b5,Decathlon,914.92,1,2021-03-13 03:48:48
5677-3808816-8,d4629f95722efbb8bdc7e7cf682deb2d,CD-R King,679.45,1,2021-03-13 06:59:04
5677-3808816-8,6039522ac73b8134eb97772aa4118e5b,Hill's Pet Nutrition Inc.,19.19,1,2021-03-13 23:17:48
5679-4793526-2,b4d16d148ec04218831a3480fec6f94b,Gourdos,9.27,1,2021-08-27 01:25:06
5679-4793526-2,cd31373e08b96b3481d8d8267d7f0486,MedStoreRx,884.59,1,2021-08-27 01:50:59
5679-4793526-2,7ada7934c3e7e78218881b7b56cf94c9,Kimstore,846.15,1,2021-08-27 02:13:10
5679-4793526-2,db00903f69123ddac3b9d69e42c2245c,Cornerstone Entertainment,446.59,1,2021-08-28 03:29:55
5679-4793526-2,0a610ae57420a14919b3837b3d6c243e,Procter & Gamble Philippines Inc.,18.51,1,2021-08-28 23:11:37
5681-3063196-9,1349e87ff6baebab5d7ff8145723007a,Robinsons Retail Holdings Inc,296.03,1,2020-10-17 00:23:05
5681-3063196-9,6c2b6a0c92622a98b51c2683675014e0,SeaOil Philippines Inc.,7.74,1,2020-10-17 00:55:41
5681-3063196-9,f073388cb3f042f460a154e9b40422f7,Landers,295.88,1,2020-10-17 03:07:00
5681-3063196-9,8dc3fb14d118e2f8b48df9e2b8106a62,Caltex (Chevron Corporation),12.09,1,2020-10-17 03:33:53
5681-3063196-9,4ca7c20656ebe7ac35d2bf79df395817,Waltermart Supermarket Inc,330.47,1,2020-10-17 10:55:08
5681-3063196-9,21ece7e589c1edfc7c43ce5b107e76b9,Marks and Spencer,752.95,1,2020-10-17 22:07:39
5681-3063196-9,2b41ed53a74d33b2d435b8fa058ee001,Argomall,995.74,1,2020-10-17 22:50:16
5681-3063196-9,3ef262e10754f208c440ead70eaf43b6,Rustan Group,878.14,1,2020-10-17 23:24:44
5681-3063196-9,bbc0c2edf3c8daede6cd37ade439a88c,Limon Farms,9.95,1,2020-10-18 03:15:05
5681-3063196-9,0368b0f27d1f8dfcb16ae490ab3652ad,Carousell,893.53,1,2020-10-18 22:36:59
5686-4736953-7,8b0bb002337c4eaf16133854b813f2fb,Yum! Brands Inc,101.21,1,2021-02-12 00:36:50
5686-4736953-7,86d8e2ab5f5c3449bd196e022077879a,Gourdos,7.46,1,2021-02-12 02:46:22
5686-4736953-7,de6d25b275e4b6a2a2fdebaca2fdd250,Shakey's International Inc.,156.64,1,2021-02-12 03:41:20
5686-4736953-7,67ed67c51e9949674b1cc09de57eaf66,Nine Media Corporation,546.69,1,2021-02-12 03:43:02
5686-4736953-7,f1bbb4d4dc784e099b2b20aeb90e5bf2,DealGrocer,829.07,1,2021-02-12 08:19:34
5686-4736953-7,5b59bc094f89380955b313bb807d8633,SB Furniture Industry Co,233.42,1,2021-02-12 22:09:48
5686-4736953-7,46a97bec42b15a04ba2b70ec35a340cd,Mandaue Foam Industries Corp,270.91,1,2021-02-12 23:34:59
5686-4736953-7,d1934da68f1565b3093851ef88b5329c,Landmark Supermarket,336.68,1,2021-02-13 03:15:46
5686-4736953-7,947051e0bfa676dbc3cc6718b0ca5b3b,Centrum Fuel,10.27,1,2021-02-13 03:18:01
5686-4736953-7,79a18f179a7c7a692f464828496fefac,Insular Oil Corp.,9.1,1,2021-02-13 07:38:18
5686-4736953-7,fdf032b660020e7aa4b55b4969e97691,Sawasdee Marketing Corp,288.19,1,2021-02-13 22:11:20
5686-4736953-7,46bfa4527fa399d1ff5000a4ba17ba37,Japan Homes,215.17,1,2021-02-13 22:56:54
5686-4736953-7,1cbb5968763d266edc7791840bc6cffe,Rustans,265.55,1,2021-02-13 23:14:46
5686-4736953-7,ace3f501159c3480f53a1d40b9674fd9,Human Nature,19.63,1,2021-02-13 23:55:53
5687-9792830-6,192f8926d0b8462f7353680a91a9ebaf,Rare Food Shop,13.47,1,2021-10-19 00:42:48
5687-9792830-6,12a90b14e7c158205c867ea505eafb39,Lamudi,771.0,1,2021-10-19 02:31:19
5687-9792830-6,2d59e4ab8fbfb3f5d6083ab13440f34e,Ensogo,859.79,1,2021-10-19 03:15:27
5687-9792830-6,35d3a26819b5bbb235667cfe04e5d62a,Robinsons,966.82,1,2021-10-19 22:13:54
5687-9792830-6,b7e7d5c55d2408957aab7e0e9584a703,Ace Hardware,740.66,1,2021-10-19 22:23:25
5687-9792830-6,b7a3e46d4c35a78aeca3ae22de0754e8,Phoenix Petroleum,10.52,1,2021-10-20 07:04:39
5687-9792830-6,fcfb3c431821d2a818ec37f966e3d42e,PoundIt,951.89,1,2021-10-20 21:09:38
5687-9792830-6,8dea96e1f4999d225a7ca58ff458106a,Robinsons,979.72,1,2021-10-20 22:16:32
5687-9792830-6,bdf680e6146a3145d91f3c53badf5b03,BeautyMNL,1049.45,1,2021-10-20 23:11:45
5687-9792830-6,91c278c4a9d1795cfe1643158c0518c8,Buena Vista Travel and Tours,10.42,1,2021-10-20 23:59:00
5689-7365561-8,035bb0c610eaeebd227949d446a7f027,Japan Homes,237.47,1,2021-02-28 23:13:29
5689-7365561-8,45d14b431bf0bacccf11dd841dff3314,Curves,21.34,1,2021-02-28 23:40:18
5689-7365561-8,9dfa5fd0800dab945e34a30ec64a5887,SM Retail Inc,660.84,1,2021-03-01 00:29:51
5689-7365561-8,43a75dcbe20362d8736f8498c664e388,Waltermart Supermarket Inc,10.49,1,2021-03-01 01:59:51
5689-7365561-8,4ee3b2e3391ad1eea4b40c000048f4c0,Goldilocks Bakeshop Inc,115.96,1,2021-03-01 06:54:37
5691-0618154-6,4772fbd22dfe4fd595bb63c41e6e3689,All Day Supermarket,283.0,1,2021-10-28 02:00:49
5691-0618154-6,faa526cb5c632abbfe9628b761e2c28c,KCC Supermarket,279.31,1,2021-10-28 03:38:43
5691-0618154-6,dbf3080224fbe154f056bb067b13f77e,Lazada,8.76,1,2021-10-29 01:05:00
5691-0618154-6,d9d45a8bd39d119aee5f8157606928b5,Pilipinas Shell,8.01,1,2021-10-29 01:06:50
5691-0618154-6,5890e858b5fdf15479a1b66ecafe3cdf,Ever Supermarket,305.44,1,2021-10-29 01:26:33
5691-0618154-6,01af89a3d72186ce7fc6dc598122a324,Kimstore,753.16,1,2021-10-29 02:09:25
5691-0618154-6,d566e0774d642a2309de3f93792c79cb,Carlo Pacific,772.17,1,2021-10-29 22:46:26
5698-5377759-7,dce8f1e4773bc8aadd799d4454a47bbf,All Day Supermarket,282.49,1,2020-07-16 09:05:36
5698-5377759-7,da0288eaee5116f41410150bef775cbc,DealGrocer,1069.91,1,2020-07-16 22:15:34
5698-5377759-7,ec195d55e05ec9a836a9fab0e96e1c4f,Avon Cosmetics Inc.,21.46,1,2020-07-16 22:31:32
5698-5377759-7,1118d26562cc93e251d8fba975fce7c5,DealGrocer,1041.83,1,2020-07-16 23:09:04
5698-5377759-7,5f53d4706077d975c398c1b2016b69ff,Uratex Philippines,208.6,1,2020-07-16 23:44:27
5698-5377759-7,130fb62ec583ab77e43d4ed1b8c797b2,Rustans Supermarket,313.64,1,2020-07-17 00:03:54
5698-5377759-7,c75498c570acbccbafbe7bdfe5337699,Ever Supermarket,338.35,1,2020-07-17 02:01:14
5698-5377759-7,1890634c14008f5d05633ad9eab5b09c,Viva Entertainment,562.26,1,2020-07-17 15:01:04
5698-5377759-7,f19b07d68e844ff059fff227695a5a6d,SM Store,995.78,1,2020-07-17 22:21:50
5698-5377759-7,e13358ff7823d6709065ba622e1d20de,Debenhams,866.04,1,2020-07-17 22:38:29
5698-5377759-7,df0b3a7bcbb04550121cba227f69d42e,Ubuy Co.,1041.47,1,2020-07-17 23:19:27
5698-5377759-7,4d807eb2fdc37708bb7ca5c757c89c34,The Moment Group,125.78,1,2020-07-17 23:54:32
5702-7457962-1,fba3b82dc29ce0a6912a41c4e9068e75,Pioneer Center Supermarket,343.21,1,2020-07-30 01:20:10
5702-7457962-1,b586a832f0dbc487cd93c47d69acdc25,BeautyMNL,1045.9,1,2020-07-30 22:06:12
5702-7457962-1,9a3e2a2e7537d2a4d51d0874b94d629a,Kimberly Clarke,21.07,1,2020-07-30 23:20:57
5702-7457962-1,adfc30ca31fe01061dfe6241c20425b2,Merkado Supermarket,298.75,1,2020-07-31 00:08:07
5702-7457962-1,890a5c7073dc868ae658e1ed244790cd,GoRobinsons,8.68,1,2020-07-31 01:09:41
5702-7457962-1,4f158c6b55eea79c5f1b6482d45bf292,S&R Membership Shopping,273.75,1,2020-07-31 08:35:31
5702-7457962-1,09bfc0c975c5c3c56c26fe03a4df9813,Iams Co,21.33,1,2020-07-31 22:23:32
5703-6215693-4,8dbf2ac365859e45d8275e7d23914944,Medslane,876.57,1,2020-02-18 01:55:24
5703-6215693-4,74c5afb989a0bd1ca8d7c978fd30d3a9,Metro Retail Stores Group,320.35,1,2020-02-18 02:23:44
5703-6215693-4,f6ea6743631053f37e31da090b7c7c16,Rustans Supermarket,301.51,1,2020-02-18 03:57:43
5703-6215693-4,bc43d8c4152d1ab1144e7b454d4cdefe,Argomall,894.07,1,2020-02-18 22:56:26
5703-6215693-4,82e7b84afb1e054990c39a4054d830bc,Ubuy Co.,988.33,1,2020-02-18 23:30:08
5703-6215693-4,bd3ad33c859c8bdf0623db5c9dcc3e07,Ubuy Co.,864.31,1,2020-02-18 23:42:02
5703-6215693-4,25bbb2e76dafa0ded429905645576d95,SeaOil Philippines Inc.,9.99,1,2020-02-19 03:27:32
5703-6215693-4,24e519620096296dd8fe8f99d4639f39,Pioneer Center Supermarket,305.83,1,2020-02-19 08:46:23
5703-6215693-4,b6c93c30698d974f1fdd4198397a6c56,Travel Club,8.7,1,2020-02-19 22:42:28
5703-6215693-4,23d72349744cc581b7959a65fc3d2564,Robinsons,1029.16,1,2020-02-19 23:03:50
5703-6215693-4,40a6b62a808fd5b01e4b354fc6c78356,O Shopping,1062.32,1,2020-02-19 23:05:28
5703-6215693-4,2359393ecea927f6e340d2f78b54eb1b,Carousell,993.97,1,2020-02-19 23:59:22
5705-9352054-8,9b444e58eb5f0303ef9490dde7411c1b,Miniso,8.61,1,2020-02-20 02:42:06
5705-9352054-8,559ff9124fc5fd37424f3be1e7dcffd7,eBay,879.98,1,2020-02-20 03:31:55
5705-9352054-8,11026e60f50aba1c71286a8d91d02772,Zalora,1282.46,1,2020-02-20 03:46:24
5705-9352054-8,8ab4da28f292f19c61f9bc822c48a7c9,Liquigaz Philippines Corp.,7.67,1,2020-02-20 03:47:18
5705-9352054-8,153211ae109355a7f0a12dabf6e17625,Star Cinema,462.02,1,2020-02-21 01:14:10
5705-9352054-8,aaeddd00dbb0d13440d085a0aab8ebae,MetroDeal,1204.69,1,2020-02-21 03:16:54
5705-9352054-8,275ed218f2a26d6882063d33cdbb8900,Shopee,877.55,1,2020-02-21 03:19:15
5705-9352054-8,be6656187c127a7cd037499a08236956,Unilever Philippines Inc.,21.84,1,2020-02-21 16:55:36
5705-9352054-8,20521736e41840d3f96ab7713251c8a2,Pet Warehouse,19.14,1,2020-02-21 22:00:42
5705-9352054-8,52a7061c57d12706082a09a8c511a662,Max's Group Inc,122.4,1,2020-02-21 22:40:01
5705-9352054-8,75050bd4c9e56aa4735f09b651ed94f0,Bioresearch,21.45,1,2020-02-21 23:11:29
5705-9352054-8,ce2167f3f295ba9988b98f1a4f3266cf,Johnson & Johnson (Philippines) Inc.,23.41,1,2020-02-21 23:26:43
5705-9352054-8,50385b3e8575b5d0690b9f4a0c06a143,Tupperware Brands Philippines,245.45,1,2020-02-21 23:46:21
5706-4870546-3,76730b8a5503beae39605a8234bbb07a,MedStoreRx,719.97,1,2020-04-11 01:57:06
5706-4870546-3,15961a1fcdcddea59178e54d13bc79db,Lazada,923.88,1,2020-04-11 03:21:16
5706-4870546-3,16cec47798e316afd9a4eb433877d3d4,All Day Supermarket,357.93,1,2020-04-12 02:00:01
5706-4870546-3,8ea9d893a6644b6a3513b563bfb3ec99,Kultura,658.37,1,2020-04-12 06:11:38
5709-9208485-8,2ace93920a2f0f37cb7d58cb165d4e1b,Debenhams,789.08,1,2021-11-24 17:38:35
5709-9208485-8,9a66a4a9d86c56f96d4642f9549c87f8,eBay,1151.01,1,2021-11-24 22:01:47
5709-9208485-8,b9d861f20200cdd3b4d95320ded7caa7,Landmark Corp,839.06,1,2021-11-24 22:28:29
5709-9208485-8,02ee858a8d9e871b340797d95c26ee5c,SM Store,1046.18,1,2021-11-24 23:45:33
5709-9208485-8,0bfb37e608c54beb3bc3fec7c0f87bb4,Lamudi,801.04,1,2021-11-25 02:03:07
5709-9208485-8,80536646ef9f387e87cf4e4cf33a0f66,Metro Retail Stores Group,324.1,1,2021-11-25 07:07:35
5709-9208485-8,bed45a3aafac69afceafed06a1ca3330,Mary Grace Cafe,122.38,1,2021-11-25 14:48:21
5709-9208485-8,ae1aabaf175989cce48551f0320af9d9,Metro Retail Stores Group,877.43,1,2021-11-25 23:21:46
5713-0917509-2,0089a346e3586a73d056cb50a93f1283,CleanFuel Philippines,9.03,1,2021-04-02 00:15:50
5713-0917509-2,e7bdac5e64ea9ca7d66a155249d4def2,Japan Home Center,779.4,1,2021-04-02 22:11:41
5713-0917509-2,090660c3e0f61a145e9b68e7ecb5996a,Royal Canin Philippines,19.69,1,2021-04-02 22:16:00
5713-0917509-2,dc8b352b73b0c2ba2a781d2fb734590c,SM Store,1189.22,1,2021-04-02 23:02:47
5713-0917509-2,f34b7be4d2a075c061f62fe738d413df,Silicon Valley,9.22,1,2021-04-02 23:14:11
5713-0917509-2,7bd08e0a64fb10f5178c867001a3d07e,Landmark Supermarket,276.82,1,2021-04-03 01:06:00
5713-0917509-2,3c9f3adb79d4f2629be3d90905a7e530,Waltermart Supermarket Inc,283.74,1,2021-04-03 02:06:26
5713-0917509-2,44f887ac30713abd63f011bc39e95eff,Pioneer Center Supermarket,317.14,1,2021-04-03 02:38:59
5713-0917509-2,ec2e11d3737e197b52b1f3b5b4a825ee,BeautyMNL,1038.19,1,2021-04-03 22:33:43
5713-0917509-2,7103537983d9f93061747eae5177a54f,Club Gymnastica,17.35,1,2021-04-03 22:48:12
5713-0917509-2,ff6c9c9ff9c7857521b99ab62c3df5b6,BeautyMNL,990.0,1,2021-04-03 23:50:50
5713-9742566-6,ee6cb86d8bbd53b4d7024686a4ade0a3,Landers,288.08,1,2021-01-28 00:31:43
5713-9742566-6,c8a649369545d4f36174c7f471250f5c,Landmark Supermarket,349.26,1,2021-01-28 02:21:02
5713-9742566-6,8f1503a4bed79cdfb5e82dd261470b81,Robinsons Retail Holdings Inc,296.37,1,2021-01-28 09:42:30
5713-9742566-6,19b64f3ba976cf09b59e86a63074de6c,MetroDeal,1025.99,1,2021-01-28 13:42:06
5713-9742566-6,7e279679a941dcfbb30876787c8b19a3,Marks and Spencer,822.3,1,2021-01-28 15:09:55
5713-9742566-6,d3832eb4f4a722f2f73d5ff11382b283,PoundIt,1009.86,1,2021-01-28 23:00:13
5713-9742566-6,bd0325b449933e2c0936c6e6a8be3c19,Metro Retail Stores Group,331.46,1,2021-01-29 02:39:45
5717-7486075-9,7a0c1c7d65768cd8ba86672e300ef959,Pioneer Center Supermarket,271.44,1,2020-04-03 00:21:49
5717-7486075-9,7254f5c06ba73212e4c9b7933bb9ae1a,Waltermart Supermarket Inc,266.18,1,2020-04-03 00:25:14
5717-7486075-9,4d36d8cfdc07a3ed80016a4b29e80dcd,Waltermart Supermarket Inc,295.91,1,2020-04-03 01:02:54
5717-7486075-9,bf86a800379e3c33fa22990e873f9143,"Altisima Energy, Inc.",9.92,1,2020-04-03 01:09:50
5717-7486075-9,aa4163106d3428284dbd13f45f795639,Decathlon,976.21,1,2020-04-03 03:12:58
5717-7486075-9,66514b7d99b3a67b0179e373e0ede361,Landers,257.77,1,2020-04-03 03:49:06
5717-7486075-9,0deed0977f5529188312cb0c005bafec,Decathlon,800.86,1,2020-04-03 05:12:15
5717-7486075-9,fadfc81604d3f102ba309cb9fcb2e2ed,True Value,763.88,1,2020-04-03 16:11:11
5717-7486075-9,d4dd8d82d0bf77b21e6227869965d0a9,Marks and Spencer,800.49,1,2020-04-03 19:00:59
5717-7486075-9,1552198c7b2250eb76373764fcb1f0d6,DealGrocer,1168.22,1,2020-04-03 22:23:21
5717-7486075-9,73b81c623fd62c85c502225690d967e3,PoundIt,1083.24,1,2020-04-03 22:27:35
5717-7486075-9,498fffde11b1a3bde80c2ffb79966687,Shopinas,748.07,1,2020-04-04 02:51:12
5717-7486075-9,1adf21f8efdf322322ab1757c67ac4a7,Shopee,1184.24,1,2020-04-04 14:51:59
5717-7486075-9,77ba1f69f9be6d10ac12f16b3810193a,Zalora,1058.73,1,2020-04-04 22:23:24
5717-7486075-9,f357289c6f760d0e060f2fcaf22bb4e8,Rustan's,998.57,1,2020-04-04 22:25:53
5717-7486075-9,484da001a320df92f683d6e22033ca4a,MetroDeal,856.25,1,2020-04-04 23:32:48
5718-5847225-2,ac1f27b87da3d6944c222263efbd6fc5,Miniso,8.29,1,2020-11-28 01:41:29
5718-5847225-2,192da5bc4c4838e51b4b9d784a549095,Merkado Supermarket,317.91,1,2020-11-28 03:28:22
5718-5847225-2,7548bef072ad40f9be6a73d614309f33,Galleon PH,784.85,1,2020-11-28 03:29:47
5718-5847225-2,85dd6bce820d39eeffcc38f844bb2dff,Robinsons Retail Holdings Inc,278.79,1,2020-11-28 22:26:16
5718-5847225-2,348ef2e6c54656c82aa76e12150c52a0,ABS-CBN Corporation,530.89,1,2020-11-29 00:17:46
5718-5847225-2,92f92dfbf934b91d06cdfa58c55da5bd,Rustans Supermarket,362.51,1,2020-11-29 02:11:05
5718-5847225-2,b5d037514116acb231c9133994e8e214,Ever Supermarket,360.9,1,2020-11-29 03:51:06
5718-5847225-2,5ad14b28bd0082a6ac960593adabbe31,Rustans,244.09,1,2020-11-29 19:04:27
5718-5847225-2,dbbfaea7c3e1336e391b59f4dc349832,Urban Ashram Yoga,20.36,1,2020-11-29 22:10:21
5720-3528484-2,138b3b60cfc90263b06b1557ec583436,Miniso,8.28,1,2020-09-11 01:16:21
5720-3528484-2,3959e5a9a41afe3607a16e2a561518a2,Kultura,841.88,1,2020-09-11 03:36:30
5720-3528484-2,3c92e47f579cf13fc931339fdc882231,PoundIt,980.32,1,2020-09-11 03:51:02
5720-3528484-2,1eb2d99737d099b69b4266923b494570,Urban Pets,18.3,1,2020-09-11 22:33:37
5720-3528484-2,06500f6dfaa4ede5c41a222d3b9539ff,SM Retail Inc,329.46,1,2020-09-12 01:43:05
5720-3528484-2,ca929dfc8fc7afb357f335ac4c772c13,Mars Philippines Inc.,19.62,1,2020-09-12 22:55:16
5720-3528484-2,658c6ed702059f3c499ba322b5081456,L'Oreal Philippines Inc.,19.9,1,2020-09-12 23:11:16
5731-5753390-4,b8e9208654bea7c8963b3c869901a448,Miniso,7.38,1,2021-04-17 02:25:52
5731-5753390-4,656b5660a5a289bb9ca0e6dfbefbf9e7,Daiso,884.96,1,2021-04-17 02:36:58
5731-5753390-4,a2572774d2639e7190614265c049b248,West Elm,267.79,1,2021-04-17 23:34:05
5731-5753390-4,77eccb735a92e46e5b5c1789177229f4,Bratpack,7.48,1,2021-04-18 06:46:54
5734-6242068-3,e27a6c9bba81f8034b8808c4f6c909f6,Unimart,283.6,1,2020-08-12 00:52:23
5734-6242068-3,554d49c7977b45746d171e0b214e0ba6,Rustans Supermarket,308.48,1,2020-08-12 00:56:20
5734-6242068-3,9896af192bc0926122e8ce3c2158ee17,Rustans Supermarket,300.5,1,2020-08-12 00:56:25
5734-6242068-3,a43440d34a2b8a70c1d6d94245b06a18,Waltermart Supermarket Inc,322.24,1,2020-08-12 03:12:14
5734-6242068-3,6c4057f72144ab6ed31ef4e6c34ab78b,Tupperware Brands Philippines,237.88,1,2020-08-12 22:43:32
5734-6242068-3,368fe9eb94bbc4dcf8b5fc877dd27d2d,All Day Supermarket,308.81,1,2020-08-13 01:44:36
5734-6242068-3,e204ee426ebd56589624ac6f4a846c2d,Carousell,879.9,1,2020-08-13 22:12:18
5735-6489119-8,0340f791a2f162ce8e5e08e378c574bf,Stage Act Philippines Production Company,482.3,1,2020-04-05 03:55:25
5735-6489119-8,3552097e082f079a2a8684efc21295eb,Club Gymnastica,18.21,1,2020-04-05 23:43:17
5735-6489119-8,06965435b17e1d19522a9fc04acf9b80,KCC Supermarket,317.51,1,2020-04-06 00:22:29
5736-8403446-8,67298deb69b63a359d1b4f02e5741b20,All Day Supermarket,277.7,1,2020-02-29 01:05:58
5736-8403446-8,794494679c401931a31a6b4847dc94df,Landers,10.34,1,2020-02-29 02:40:29
5736-8403446-8,c97710202242d9c04a6ff78a87662828,Pioneer Center Supermarket,276.54,1,2020-02-29 08:41:08
5736-8403446-8,241613851724358d1bed3517684d3539,Pilipinas Shell,10.78,1,2020-02-29 09:25:19
5736-8403446-8,f3d61becba5355370ee12d330525f381,SM Retail Inc,275.97,1,2020-02-29 10:06:11
5736-8403446-8,dd6d2d0c83b149d8d96ce8c28996f44a,Lazada,1191.85,1,2020-02-29 23:45:41
5736-8403446-8,ef8296d88db5262ba99d87c94f09d15e,Zalora,966.19,1,2020-02-29 23:59:42
5736-8403446-8,5522a33fd7c4d5b09cce9598441fd73f,Pioneer Center Supermarket,309.65,1,2020-03-01 01:43:49
5736-8403446-8,f0f33c16c299fb5cba8522b706ec45b3,Ever Supermarket,278.97,1,2020-03-01 02:01:20
5736-8403446-8,5973c1cfca82ba833f16d8f28752646d,Unimart,290.7,1,2020-03-01 02:06:44
5736-8403446-8,255e5ffb3969b7c0143b3b7df0c76577,Kimstore,789.57,1,2020-03-01 02:42:07
5736-8403446-8,5e66a8b7c263c8188ba396caa2d418f8,Centrum Fuel,11.8,1,2020-03-01 07:29:47
5736-8403446-8,dfaae8e2f952b1856832503904e673dc,eBay,960.93,1,2020-03-01 22:53:57
5736-8403446-8,2ab9c734c332f6103ef356af03ae82d4,Daiso,766.09,1,2020-03-01 22:56:57
5736-8403446-8,f0128247e708b13b20421ad55c1ed1d9,Carmudi,826.82,1,2020-03-01 23:35:56
5736-9948319-0,2d72a6852f5af1fce12537dfb83d3dc4,Metro Retail Stores Group,282.49,1,2020-09-11 02:10:44
5736-9948319-0,22a29ff88163c0abc666388dc8e9f58a,Unimart,280.47,1,2020-09-11 02:39:27
5736-9948319-0,0111aabdb269266b5a48b8ebb83da325,Robinsons Retail Holdings Inc,306.91,1,2020-09-11 03:24:00
5736-9948319-0,d48e241ebfb76e7d9ed641ec337cf2b9,Travel Club,7.57,1,2020-09-11 23:40:44
5736-9948319-0,42832ec77a486e635a3aff80c71cec7e,DealGrocer,1042.41,1,2020-09-11 23:52:45
