ssn,trans_num,merchant,amt,is_fraud,time
6267-9816029-2,6b9a2bd9f280061ddae42af88ce2f44b,Splash Corp.,32.32,0,2021-12-06 22:34:01
6270-6831410-8,867101a2133d94aaaa150f85f6a6d1d8,L'Oreal Philippines Inc.,4.25,0,2021-12-06 23:41:32
6277-1707898-8,4ce34c1a187a5e9096be9ffdb8cc35c1,PoundIt,2.12,0,2021-12-06 14:53:12
6281-1437942-3,0098c36c8ce8e18c84e6ceeb92d4c3cc,Starbucks Corp,46.15,0,2021-12-06 17:58:53
6292-1577574-3,e4db0ab64f544c27951c7efc94935bf4,Flying V (TWA Inc.),55.73,0,2021-12-06 00:56:37
6294-1304725-7,b06eb7555c8dbdd427884c2700b16868,Chicco Philippines,128.65,0,2021-12-06 22:01:27
6294-2118305-2,4865f05bde6ace15c1ffee0f185e841b,Happy Foods Group,57.9,0,2021-12-06 21:04:49
6294-3349629-4,a8c847580380416369de540920319aa6,Kultura,8.26,0,2021-12-06 22:57:46
6301-0004110-3,655e51067b996f2c50113129bb1048d1,Mandaue Foam Industries Corp,86.68,0,2021-12-06 23:26:22
6304-0357342-9,8ac2122df8c09bc785402f4bd1e6175b,West Elm,15.7,0,2021-12-06 12:27:51
6304-2103758-9,9227e96e91759699f6bab8298dd9cf8d,UFC Gym,95.09,0,2021-12-06 22:49:04
6304-7702005-8,56340347eaf0f1802f860bae70182761,Tier One Entertainment,50.4,0,2021-12-06 17:16:18
6305-1870039-5,e9a1fdf0ce0f7886ecaaa5d82fce609f,Mandaue Foam Industries Corp,5.62,0,2021-12-06 23:24:49
6306-2635888-4,4c190d7a82d8ba81bcbad6585554390c,Mary Grace Cafe,175.8,0,2021-12-06 17:56:37
6306-5478765-4,19c94ff866b5315c69cae99f0e905f94,Daiso,119.63,0,2021-12-06 13:20:01
6306-9628131-1,4e814656800dd93813396ac0868e3c95,Lazada,4.01,0,2021-12-06 22:25:36
6311-5004744-2,0d53961d91eb74f548b900b1ddb28015,Curves,12.37,0,2021-12-05 14:08:04
6311-7513411-8,0493750b7f4c266da405089fc865bba2,Timezone,50.23,0,2021-12-06 23:21:39
6314-7823774-1,4ba339fa5528b1d4816080f356746ee6,Viva Entertainment,79.58,0,2021-12-06 23:56:52
6314-9969070-4,b7d996e89278a05b9e8068b82923a66f,Starbucks Corp,288.02,0,2021-12-06 22:35:04
6318-9176182-3,81d299dcf9f9520873682af3e86d34f0,Royal Canin Philippines,46.75,0,2021-12-06 23:30:59
6321-4475683-0,69738e601a9b43a75fd6385793e03b49,Stage Act Philippines Production Company,282.58,0,2021-12-06 18:32:05
6322-9152843-6,7c960b05cc098c6f16ab4f32897dc3e7,Gourdo,131.81,0,2021-12-06 15:12:15
6324-4624282-9,c4b8a246a8cd38e090876b3977a12dfe,Landmark Corp,5.89,0,2021-12-06 21:37:30
6325-2589347-7,1d06f78f50202a6110770d27b65ecd6e,eBay,6.08,0,2021-12-06 18:23:17
6329-0305712-0,de7874d02c5f0e2e9dd98f246dbcb880,SkyJet,4.56,0,2021-12-06 20:36:33
6329-3693858-9,60eec46c5447156ed3ff38597f395d34,Rustans,94.18,0,2021-12-06 16:53:57
6332-0090015-2,a2201d8c002beb96c77958f4bcb668f2,Zalora,1.88,0,2021-12-06 17:49:28
6333-5271024-9,4c73214d9a8d2eeb4b0025e320670700,Japan Home Center,17.1,0,2021-12-06 22:07:19
6333-9346315-6,db200de1c1cfe3ad3302dd70ee0d76d3,SkyJet,5.74,0,2021-12-06 23:36:16
6334-4751063-1,4b0e35ef305510c49656bc9630c96f18,Ace Hardware,3.65,0,2021-12-06 16:14:23
6335-4982464-4,46fd930616b741395d74f97b4f9b77f8,The Bistro Group,158.79,0,2021-12-06 13:24:07
6337-5674756-0,13fd6d50a49018a2cfa58703a3aa6186,Muji,5.51,0,2021-12-06 17:17:15
6345-2117909-1,6d8293f415828076b1b09390a5217978,Mary Grace Cafe,62.35,0,2021-12-06 21:36:31
6345-9633626-4,894a4e642642a318b87d64a9a26466e2,Nature Republic,1.03,0,2021-12-06 23:19:57
6347-4732192-8,0dad998f1b2b7f24e204b9ff4cade7d4,Genesis,3.6,0,2021-12-06 15:04:20
6351-8291087-7,ca1291cce7a32ab749d548b7021e52ea,Rustans Supermarket,59.08,0,2021-12-06 21:54:26
6352-3214162-8,a8f0dbc8daa09fea270437875b9272b0,Happy Foods Group,56.52,0,2021-12-05 21:52:38
6354-0430429-9,872338a00c582eb45ae4c0101cba1153,Ikea,56.75,0,2021-12-06 20:33:06
6355-2843281-9,e439312d225bccf7180fccbd9eb724da,Carousell,439.63,0,2021-12-06 22:31:28
6355-8011170-2,f80bbc2946a7bd64f330cdce029d1bc2,Cosmetique Asia Corp.,5.61,0,2021-12-06 23:52:26
6361-8800970-5,9fb39522d484f4036d7bf6cd206a6b59,Pottery Barn,105.06,0,2021-12-05 23:11:45
6362-3471846-7,539fdf064c0c15bfbd2a5478cb8875fb,Pioneer Center Supermarket,44.21,0,2021-12-06 06:08:01
6362-5114190-0,b5fca7b5974e378d9d5e71796d7fe3c8,Debenhams,9.32,0,2021-12-06 23:40:01
6364-4551407-1,23734f25f2b36c975703f1f83a23f1f2,L'Oreal Philippines Inc.,29.95,0,2021-12-06 19:06:08
6365-2465745-4,5ce389bf3011f4850a9d24831cd9ebfe,Solar Entertainment,212.72,0,2021-12-06 21:54:51
6368-1470027-4,b36f0435b96e51303ce889597cd6a44e,Starbucks Corp,49.82,0,2021-12-06 23:03:58
6368-5731954-3,9c559c74e4e2ddee39468cb24452efe0,Max's Group Inc,24.37,0,2021-12-05 12:12:37
6369-1560155-1,6ad55cd9ec3da90376ebc299cf63f123,Urban Pets,56.85,0,2021-12-06 23:04:37
6370-6290991-2,67745603f6498b011a174a07dbab37c0,Standard Hospitality Group,62.62,0,2021-12-06 20:10:44
6370-6748139-6,992c35b44353afcd44d2f979896344cb,Rebel Yoga,69.17,0,2021-12-06 23:43:42
6371-4858991-8,0a922e087a5921176157f4e84a6e63e6,The Moment Group,53.51,0,2021-12-06 23:30:18
6372-7451048-7,9c8259dfafe06fd6e4708feae42308e4,ABS-CBN Corporation,62.0,0,2021-12-06 23:55:38
6377-2757531-0,6620091b707088166193d3e351a08015,Robinsons Retail Holdings Inc,3.12,0,2021-12-06 14:51:41
6382-7111130-1,62b45af487ebf17443e413b79a3592aa,Travel Club,1.37,0,2021-12-06 21:53:44
6383-9986758-2,160ee24f508390ef1beed05be7c2bae8,Max's Group Inc,16.22,0,2021-12-06 19:02:05
6385-9741236-4,4cfa2820316ac6cb2d208ab86c39b556,Ever Supermarket,60.03,0,2021-12-06 10:11:39
6386-5661642-0,9da41abfc5a3eda4e2f745310551e070,Ever Supermarket,65.6,0,2021-12-06 06:06:07
6387-1349572-4,3b94015c7c817b73f00fe056ed61f5ee,MedStoreRx,2.91,0,2021-12-06 04:03:03
6389-7024214-2,1dee498e9afb2a955ceabd7a63dc465d,Tier One Entertainment,2.64,0,2021-12-06 23:12:01
6391-2762192-5,bba985ba6085f52a6cbac9cb85c2a292,Avon Cosmetics Inc.,35.2,0,2021-12-06 17:18:15
6396-7674325-1,2d61a7552f4eb31a97974caf37fc2d95,The Moment Group,58.03,0,2021-12-06 22:28:00
6400-3686844-6,05a0166a8fbcbdb04506dd431d0f8ada,360 Fitness Club,42.1,0,2021-12-06 20:35:26
6402-7656041-4,0836f30b38684ff7155f02b05b0e81a4,McDonalds Corp,81.41,0,2021-12-06 22:56:42
6404-0516296-5,e5ed1023fbcc2963201a3f8e93673fda,Ever Supermarket,51.57,0,2021-12-06 01:59:31
6404-8637046-5,7d0506a4c4cb889276e941dac6c4526b,Mary Grace Cafe,2.91,0,2021-12-06 16:35:17
6405-2110944-1,71ec302ae613b63c2dfc2ad812b51f41,Yum! Brands Inc,23.36,0,2021-12-06 23:23:05
6405-2530628-4,878adb559136c1903cb6f5c0a510e6a8,Carousell,9.35,0,2021-12-06 21:25:06
6406-2461117-4,8588922dd252a1b0a3a37106c97a0530,Urban Pets,72.15,0,2021-12-06 17:14:37
6409-2893542-3,ab62660a4db320534545f495740feb2f,Rustan Group,5.1,0,2021-12-06 23:40:46
6412-3441140-9,3c655bc670e316e0db3edf8c3bdcc951,Uratex Philippines,36.31,0,2021-12-06 23:54:51
6413-7680604-4,5e9df65e0b77dc871fdca5e84497f472,Star Cinema,67.0,0,2021-12-06 14:48:09
6414-2910169-5,cc398761e3bca7aebe9b9b000608aa74,Philippine Airlines,3.73,0,2021-12-06 17:52:34
6414-3397586-8,aaab43aa04f80c614ccb74a5b033f327,Daiso,311.59,0,2021-12-06 17:32:28
6414-8946600-4,04a27d7990bcea0484a844f92e12f717,Bioresearch,34.87,0,2021-12-06 18:03:38
6417-2957470-9,e658895a6853ed1276c858ddb56638a5,Inquirer Holdings Corporation,2.98,0,2021-12-06 18:11:53
6420-6847666-3,17d30d4e3d5b9914982abf50c2a59fae,Robinsons Retail Holdings Inc,5.58,0,2021-12-04 16:29:36
6421-0203869-3,782933e04dd2858eeacc06a178193db3,Beiersdorf Philippines Inc.,72.36,0,2021-12-06 20:50:37
6422-8587524-3,92c7eb3663538c4c9ab6e55163141ff7,Philippine Educational Theater Association,15.24,0,2021-12-06 16:32:22
6423-1467247-5,8431af6fc16b86c9ce048df8ed05b8ef,SilanganFit,110.77,0,2021-12-05 20:46:12
6423-8410222-1,c4e3157815516e986bb2347b5c578185,Standard Hospitality Group,13.25,0,2021-12-05 17:35:19
6432-4744373-3,7059337bfd20cf74f649ccaac9878a12,Tupperware Brands Philippines,151.9,0,2021-12-06 23:07:23
6434-5623367-2,1ffa22b48ac6acc531692ec0d0133dc4,Urban Ashram Yoga,51.94,0,2021-12-06 22:58:59
6435-8245696-2,d2c496451ba8b1d7debf2e48acd2854c,Toys R Us Philippines,4.52,0,2021-12-06 23:39:01
6436-5690741-7,1e89288efb47337e52d73b0c06f3e04d,Pacific Paint Philippines Inc,7.52,0,2021-12-05 13:34:26
6437-7835891-2,0601a9435e14ff679f40ce1814e65535,Timezone,10.04,0,2021-12-06 20:52:46
6439-0945473-6,a4780748ed546a3fd732b3357a51e8bf,Cebu Pacific,7.19,0,2021-12-06 23:48:13
6439-1840558-6,5a80721b0b8db572f87706b0b3ab6077,Slimmers World,46.41,0,2021-12-06 23:36:15
6439-3728555-2,f3aeb8b96f0bffffc70e03fed128841f,Urban Pets,318.51,0,2021-12-06 21:03:22
6439-4634660-4,b9743a879032478040b3f538ad7b6a71,Debenhams,4.04,0,2021-12-06 16:50:12
6442-2267217-5,812a5b79a6d56a55850e71e5361c0260,Lazada,101.05,0,2021-12-06 23:07:04
6444-5877165-3,0221e35bd1d0fe3d86ae371ab4e3fda1,True Value,3.42,0,2021-12-06 23:50:36
6446-3143238-8,02b18bd31e37399775eaecb445be013c,Rustans,24.2,0,2021-12-06 20:30:50
6450-0465521-9,610cfd8823b3edeff643b97f24a4e71c,Celebrity Fitness,61.39,0,2021-12-06 19:40:16
6450-6158789-4,f985a6428e9320722df795b5a79445c2,Debenhams,9.37,0,2021-12-06 22:36:44
6451-8677399-0,8cdc2fe479eb16e5461d394fab82b5e6,Gaisano Grand Group,5.2,0,2021-12-06 23:35:02
6457-7105023-9,4e6298c0eb641028c460ede3ff5b9bc0,Carousell,2.42,0,2021-12-06 18:36:30
6459-3313772-6,c8ccf7ce2eba8db00c866aef87b1525c,Philippine Educational Theater Association,66.2,0,2021-12-06 19:21:07
6463-6294038-0,244e5c3f939e377a2466ba55b2c01cf4,Unimart,51.68,0,2021-12-05 04:51:17
6463-9568635-1,94202ae20acd2df21de9446f649bee7f,Jollibee Foods Corporation,76.14,0,2021-12-06 23:09:19
6467-8480251-1,f0be04590c3675f4db65caa92d9ac1a5,Mary Kay Philippines,57.68,0,2021-12-06 23:27:32
6470-7357293-5,b4b8fe20c1d19922c4cae52150d17ea8,Robinsons Retail Holdings Inc,3.34,0,2021-12-06 23:41:07
6471-0081320-3,21de0c5ff4e7ceeab575c4d125b72893,Rustan Group,5.42,0,2021-12-05 16:59:18
6474-6209476-4,f1c0e092499a3f01193542109122db58,Mars Philippines Inc.,146.53,0,2021-12-06 20:52:56
6475-3781347-3,2735dae8bc42d904e97188d85a74fb51,Toy Kingdom,75.67,0,2021-12-06 23:03:25
6475-4159346-0,5e285c51c6cf81af1a7375e21f6ec492,SM Store,146.63,0,2021-12-06 17:55:03
6476-4109394-2,82d9d716a80ad6e476d0d2b68a78998c,Rustan Group,6.02,0,2021-12-06 23:30:21
6478-9328678-4,e0a95cd4e988371e999839b667c8c52f,Eventscape Manila,5.96,0,2021-12-06 19:37:18
6479-0090989-8,afd4806ecb71a926e3948cbe1796ebde,Buena Vista Travel and Tours,6.9,0,2021-12-06 18:01:53
6481-3410690-8,72af4479a5a1ef07165cffe6afda748b,Nature Republic,14.06,0,2021-12-06 17:38:15
6484-1733124-9,756e8c63d607054f638a0efa8ff2e11d,Chicco Philippines,51.49,0,2021-12-06 21:34:48
6484-2489949-1,7e55ddad2d26666c5c4b8f7a846674ed,DealGrocer,80.82,0,2021-12-06 20:00:02
6494-6968038-7,df98da1397395907ba832928c058207e,Pottery Barn,66.3,0,2021-12-06 17:42:41
6497-7171883-9,a54d566f5a96e0bc44d84cb7be9e8881,BeautyMNL,268.43,0,2021-12-06 18:44:18
6498-0828995-6,1c5f9f8fd224142b0f47bb15efd2076d,Gourdo,107.75,0,2021-12-06 23:05:24
6505-6744028-0,6e9eb95d56f1002529a591bb954b643e,Toby's Sports,9.73,0,2021-12-06 21:28:40
6509-5422072-8,b053c9b489560aaa2dd60f94ec38905b,Hawk Bags,5.99,0,2021-12-06 15:45:33
6510-2115823-6,edaacc1e9ffcc931d59767207be44c9f,The Table Group,9.56,0,2021-12-06 16:24:21
6513-4457228-2,29bb528472185f43d230b9ad5ed1b8c2,UFC Gym,19.62,0,2021-12-06 21:08:33
6526-7885814-7,f5f995a1ea13ceeb36a315a973b2896c,Rustan Group,6.35,0,2021-12-06 23:58:14
6527-8570444-6,3c03fb710e6733b0f72f2f866390248c,MetroDeal,78.33,0,2021-12-06 12:30:45
6533-5939886-6,89dbe16e683a577a18452a33c5e43e37,Philippine Educational Theater Association,76.07,0,2021-12-06 21:57:33
6534-3737466-4,bbadb910d132999cfbb39742b56ff213,Royal Canin Philippines,16.08,0,2021-12-06 20:35:31
6535-2440971-3,caab3eda5577e1f04371c7e732c703e4,Star Cinema,43.15,0,2021-12-06 18:07:39
6537-5897795-8,6050d08e20259a846d5884776b3a106d,MedStoreRx,6.68,0,2021-12-06 10:41:51
6540-2733458-1,093889bb9bca32b76e84313210e6e320,Suyen Corporation,7.81,0,2021-12-05 21:31:51
6543-7361855-1,6ce54e8a10c6d6644a2ecc444db35a1b,Splash Corp.,11.73,0,2021-12-06 22:28:10
6546-7683865-2,475f73a8d22d621916170090483bc244,Beiersdorf Philippines Inc.,67.54,0,2021-12-06 23:34:11
6552-5371764-2,64853a9b4e71b069853196e82689854a,Mary Kay Philippines,40.74,0,2021-12-06 18:16:43
6555-7226682-6,b57b917b1c7b1bce330adbcf5d1d661b,Royal Canin Philippines,169.13,0,2021-12-06 16:55:27
6557-6701649-1,aceb8180e41ba6804575c58ff4192360,Agila Bus Transport,2.17,0,2021-12-05 18:47:46
6559-2921903-1,7bdf1fd00584a1362e2a399bb18674e3,Avon Cosmetics Inc.,80.26,0,2021-12-06 17:10:01
6559-6749915-6,5985a7dbf3cfbb8eec4ce389b182e3a4,Japan Home Center,3.73,0,2021-12-06 21:00:43
6563-0424056-0,0dcc44f4ad54e128fc96b9443724b148,Urban Pets,77.24,0,2021-12-06 22:16:39
6566-4387383-8,fc39c3aabda67eb42b78d0e611a238f6,SilanganFit,90.74,0,2021-12-06 18:49:09
6571-9038958-4,6e9ad550f21d17da4851baa8ca6370be,Pet Warehouse,36.38,0,2021-12-06 22:17:47
6572-8942346-6,3f58876d97291d29b5b09bf24701c48f,Johnson & Johnson (Philippines) Inc.,14.74,0,2021-12-06 20:07:09
6577-0895394-9,88e6b9dc8fac5de05f06dc8aa5352c87,Lamudi,3.41,0,2021-12-06 05:16:48
6581-5386594-4,8ecd763651216f41e15efdb2dda9e83e,Philippine Educational Theater Association,15.78,0,2021-12-06 21:23:34
6581-9946798-6,4e28d6e3a6d193662b90ab07e59bc66d,Jollibee Foods Corporation,33.75,0,2021-12-06 23:29:09
6583-0501096-8,747645fd87c2b8dafb908e61afef998f,Innisfree,67.07,0,2021-12-06 17:14:51
6584-9658425-7,2e9964c015c886cb0ce1debdf65309d6,Comic Alley,9.42,0,2021-12-06 22:24:39
6585-3806734-0,d8a4181203ee557608fcd71409a8a35f,CD-R King,4.94,0,2021-12-06 16:10:33
6587-6199724-6,89a2ff62592b73c2eded12490e3f0bd5,Max's Group Inc,16.02,0,2021-12-06 17:38:33
6589-4313341-7,5575f3c7fc45bdad3f397d6e2182341d,Marks and Spencer,7.59,0,2021-12-06 15:49:22
6591-5867508-8,ddf8deef544d20e7c4eddfb836ea02ef,Avon Cosmetics Inc.,5.1,0,2021-12-06 23:09:23
6596-3169470-4,0c83cc2b53334299179a0fe2ac7e5be6,Human Nature,22.13,0,2021-12-06 13:48:59
6599-4294378-5,7cb3518580a32079b44c077f10666dbd,Flying V (TWA Inc.),70.34,0,2021-12-06 06:34:02
6600-0943590-8,c99e102b6ea77505830811d4ff0a6a36,Puregold Price Club Inc,67.26,0,2021-12-05 06:30:54
6600-9182022-2,70ae005e524efd0e22bc4feca19eb038,West Elm,39.31,0,2021-12-06 20:17:31
6602-8163826-4,9423d953bc0a1c536d13fc008075e42e,Standard Hospitality Group,39.24,0,2021-12-06 16:57:25
6603-0085814-9,f7921914da40454510423c47f05dbf87,Total SE,75.84,0,2021-12-06 10:57:18
6604-0910047-3,b884f861d90993dd0ea9c7a7604bd02a,Bow & Wow,42.7,0,2021-12-06 23:15:44
6606-8444606-4,c607f4a51b169230fbffec98b5774d49,Mars Philippines Inc.,20.32,0,2021-12-06 16:51:40
6608-4483080-2,d6180c088d6aa607e23be9fac11f6a02,MetroDeal,9.25,0,2021-12-05 22:13:05
6608-6335250-9,6ade8cadf2b8c9c9dd8ba60a85d8199a,Rustans,47.84,0,2021-12-06 20:40:37
6609-6998154-4,d3dfa182fea0ca37c366d51cb109de91,Kimberly Clarke,41.2,0,2021-12-06 19:46:01
6610-8681336-5,02d4fb7b92825395a95b577d2e0249af,Robinsons Retail Holdings Inc,3.6,0,2021-12-06 21:08:56
6613-6127367-8,9ffdcec4b8d0a817073a5e60b0ed78fd,ZALORA Philippines,2.57,0,2021-12-06 19:58:47
6621-6274849-5,52f243f1216234894b6ad9414d9a2bf5,Inquirer Holdings Corporation,10.94,0,2021-12-06 18:02:37
6622-5549397-0,1cd1578cbd727ae26b059d48ae2fad33,Unilever Philippines Inc.,7.52,0,2021-12-06 20:53:27
6622-7999424-0,d1f60a16891eefc4d028d0d4ce3778ee,Max's Group Inc,67.28,0,2021-12-06 21:03:48
6623-1472141-9,16c414b16ccc584a1c14e66ad8a680a8,Zalora,3.91,0,2021-12-06 13:56:16
6629-9283750-8,a2a1412628f82271d8d457d6024423d9,Rustans,74.02,0,2021-12-05 22:39:52
6630-1089012-8,c890edf68d374757b15b93b586d32e48,Miniso,206.29,0,2021-12-06 23:40:32
6631-5042583-0,3baab50371371aa2175d0f06306542e8,Power Mac Center,460.65,0,2021-12-06 22:31:51
6632-5401346-4,2669993661d5ed52a5b77291ba2567ee,West Elm,47.33,0,2021-12-06 22:43:04
6637-9374801-1,bbaaa333f924cc11eb5d49dea98f4d5a,Colgate-Palmolive Philippines Inc.,2.64,0,2021-12-06 22:04:09
6639-1299985-0,f1096539278ec70a9fcf8c34b064d201,Comic Alley,12.83,0,2021-12-06 22:52:14
6640-1463618-8,8714ee9470f3e95a3414003f47507bf3,Gourdo,1.67,0,2021-12-06 20:43:24
6644-0276840-8,95a9f915a5034a152b9acf82e25067c2,Ubuy Co.,141.49,0,2021-12-06 13:50:32
6647-0573406-5,6ca4d5173057efb988a52444fbd1b7c7,Robinsons Retail Holdings Inc,36.95,0,2021-12-06 20:33:36
6648-1133230-6,2686ddb596034a364a52bf976a3e0877,Max's Group Inc,65.11,0,2021-12-06 17:59:51
6648-9204447-5,1336b3beb6f76ab2ec202cae59de0b2c,Standard Hospitality Group,1.03,0,2021-12-06 19:37:08
6651-2025623-0,e651076c2eacff668e3a64b4d3ce7c0b,Silicon Valley,70.75,0,2021-12-06 23:57:21
6652-9304530-1,4fc8684337c9553d41ce64368c86f2c0,Pet Warehouse,29.95,0,2021-12-06 21:32:17
6654-7367053-0,5a89f4eb2b0bfa86706112f48c71c041,Pound for Pound Fitness,158.85,0,2021-12-06 22:43:06
6659-7944733-7,81f4f50c21861b8975199e6c2dd258e8,Stage Act Philippines Production Company,54.34,0,2021-12-06 23:11:11
6666-4126675-4,4a330f341f729c85e1cb7977110e7730,Celebrity Fitness,75.97,0,2021-12-06 22:45:06
6667-0622151-3,fe5ad5a14843f44fe317dc9632ac72e0,GMA Pictures,23.09,0,2021-12-06 22:57:47
6668-2834347-7,656aced71f62c0251bcf4804d39f8903,SM Retail Inc,72.09,0,2021-12-06 22:48:37
6670-1840860-6,94fa16ee43e991274718ccd6c33381c6,Debenhams,24.9,0,2021-12-06 12:10:36
6670-6511043-9,f291e2cc1d9452815a623a7e7f34efef,Silicon Valley,5.3,0,2021-12-06 22:32:30
6673-2598063-3,4d91e7d8f5d69182ccbae866dd45a749,Petron Corporation,70.76,0,2021-12-06 07:38:51
6673-7013518-1,da12a235e9afff0944676153e22bab4d,Stage Act Philippines Production Company,189.63,0,2021-12-06 13:17:04
6674-1752315-6,696cf881a32975969ffe1c9a551c94b6,Mary Kay Philippines,33.72,0,2021-12-05 14:11:55
6675-1032119-1,a089b4e0d3e16abb9ca05bbb81abfb9f,Japan Homes,84.83,0,2021-12-06 17:57:03
6677-8630082-0,d093f416af301ad76ccacf38c694bc01,Fitness First,31.85,0,2021-12-06 20:27:13
6678-7102361-5,fb5ace6ce814d3ba53bc1fe9110d944e,Shakey's International Inc.,19.65,0,2021-12-06 23:04:49
6685-6849819-8,ae741f54650d134eb3518fe88e761672,Marks and Spencer,3.39,0,2021-12-06 23:31:12
6687-5782364-9,a84557f6ae553a52a81279e3c3fe6a08,Bioresearch,25.05,0,2021-12-05 21:13:46
6692-3003819-1,4401a7d39ca336ea4b39dc0bb96650c2,TV5 Network Incorporated,218.57,0,2021-12-06 17:47:31
6692-9954205-5,09db9cc4f44ba4ae72962fab95b9ea7f,Royal Canin Philippines,79.1,0,2021-12-06 20:58:34
6693-2290139-3,1086fa24fc9369a9b00433ad38989730,Suyen Corporation,13.24,0,2021-12-05 14:21:53
6695-1688110-1,0a4dca098a54457f1e29a235ccde327e,Gaisano Grand Group,344.8,0,2021-12-06 19:04:33
6702-2852627-6,dd235e46e82f0ab70f08ef67dfc0032a,Innisfree,40.75,0,2021-12-06 22:14:30
6703-2229266-1,c2c658673ce329cf792307cff1ffe114,Silicon Valley,8.63,0,2021-12-05 18:06:53
6708-8534018-3,f734bc6ce6e63a6d47fccc183dd5066c,Office Warehouse,21.73,0,2021-12-05 20:12:52
6715-2248720-8,17367df7eb3cf1c1157ee71a0e4aa46e,Starbucks Corp,101.06,0,2021-12-06 17:53:42
6716-8744714-7,ae23db4361c7a735b5d5ee81bae2f2bc,West Elm,52.17,0,2021-12-06 23:37:17
6719-6753171-6,ac36cbe7c704f39c5900e7b8afe2294a,Robinsons Retail Holdings Inc,2.16,0,2021-12-06 21:04:09
6726-7696362-1,468fc33e03cf0f93952972cbb718ab82,Kidzoona,113.37,0,2021-12-06 21:37:11
6727-5478863-1,6e945d4e5202951f6c5977c1798a34ad,eBay,1.37,0,2021-12-06 19:04:54
6729-3217616-3,a995b3301e006670e28a30daad61fea1,Yves Rocher,43.5,0,2021-12-06 20:21:56
6733-4944134-9,97c893d5497e3f5d8bb160ce655b2f1c,Toys R Us Philippines,28.28,0,2021-12-06 23:51:20
6735-2060389-2,8c6342b1ead1a011919f071d25054896,SM Retail Inc,60.05,0,2021-12-06 16:32:37
6741-4513862-8,08b426b5531928418b38a521be65dcce,Philippine Educational Theater Association,43.68,0,2021-12-06 23:05:58
6746-9949389-5,dae16a911482be8b8dfcb795d31a3a96,Carousell,15.15,0,2021-12-06 22:42:53
6747-0205515-4,da618a06d65dfd61b8e7f9056d408ca2,Urban Pets,30.89,0,2021-12-06 18:51:55
6750-7890911-6,056c571c76feb01f07deaec9ee2ede27,Alfonso Liner,5.83,0,2021-12-06 22:40:10
6753-3669095-7,3f840f72d3b0d87101a0aafa6cd78d62,Gourdos,63.45,0,2021-12-06 10:51:03
6758-0076452-4,fe39fcb8cd6bec8fde538c5a290cb03b,The Table Group,52.29,0,2021-12-06 23:09:20
6763-0619657-3,f29a63120388ee7badc6be3e6344c4cc,Shopee,8.01,0,2021-12-06 22:23:36
6764-0578508-3,c9f4f22333991550ec407eda768023ca,Travel Club,39.91,0,2021-12-06 22:12:07
6765-3781692-9,6cec721db15e25d376d6f46be1d147b7,The Upper Deck Gym,41.05,0,2021-12-06 19:51:52
6769-6451890-7,3c08636eb13ee133dbe0c0020ba80be4,L'Oreal Philippines Inc.,162.04,0,2021-12-06 23:54:12
6769-7597787-3,2c02acc6ed9df08d26fc5aa6e1363fea,Solar Entertainment,40.8,0,2021-12-06 17:01:56
6773-7592361-9,ba0d26cacdf96ab2fb9236c5da394596,Jollibee Foods Corporation,54.76,0,2021-12-06 23:14:24
6775-3017990-5,56be8bdb98d913c534c14344577a93e1,The Upper Deck Gym,18.38,0,2021-12-06 23:11:17
6775-3645823-2,63f7da4e5990e0d86c967717a6cf1dcf,Colgate-Palmolive Philippines Inc.,26.5,0,2021-12-06 20:30:43
6776-0518110-0,294df4bc3baf4a3f139b24f27cace5c9,Metro Retail Stores Group,113.55,0,2021-12-06 23:51:43
6777-3223255-3,d3dba10f1a6c4aee18eea4a879b6d33b,Nine Media Corporation,162.84,0,2021-12-06 19:56:10
6778-6362887-1,878dea92a8539e9cf2bb4593f74a4197,Carousell,5.53,0,2021-12-06 22:12:55
6783-4474449-1,9cdc227b5a858007448bcd23a0cc1b0e,Avon Cosmetics Inc.,194.56,0,2021-12-06 20:35:33
6783-5155092-5,c8b39f04c40a08cfb04d2420c6a1f834,McDonalds Corp,65.28,0,2021-12-06 23:04:14
6783-7154730-7,27003b5ef00da23e98c7921b079936be,Tier One Entertainment,13.04,0,2021-12-06 20:37:03
6786-3472279-4,c63802387df5288e1fbf188e81933240,360 Fitness Club,48.67,0,2021-12-06 18:28:19
6790-7301784-4,74b689ec814746cdc0bd4825bfd573e1,Comic Alley,42.68,0,2021-12-06 05:50:29
6790-8740591-4,08182efa93bf08db0cec148e1a7e50ac,Lamudi,6.07,0,2021-12-06 23:40:45
6793-2787525-3,cdef2000746689d61b400670a876465f,Gaisano Grand Group,2.03,0,2021-12-06 21:56:51
6796-7318850-2,61b295650199ca897c67ba16df96c12f,The Upper Deck Gym,66.49,0,2021-12-04 21:24:34
6798-1478914-2,c39c191a9db17442267a728a0aaea414,Yves Rocher,135.82,0,2021-12-06 20:01:10
6798-5550906-6,02abce8e191258aa6fa40337ab787055,RRCG Transport,9.1,0,2021-12-06 13:57:43
6800-2613854-0,dfbff050703d0841a9bbfc72b2ef0d8e,Pet Warehouse,37.4,0,2021-12-06 23:02:11
6800-6224375-3,359a71a96f2752e4895a953f65147070,Pound for Pound Fitness,87.67,0,2021-12-06 18:34:52
6800-6458701-8,e38efa1cdfc27a26051484146e918870,UFC Gym,156.04,0,2021-12-06 22:55:57
6800-8411109-6,a311088f7b239d6f3c568a00fb604e9e,Office Warehouse,7.0,0,2021-12-05 19:01:45
