ssn,rate_ave,proxim_ave
9536-9628942-4,1.0361246695401592e-05,0.5336416418801081
2063-9023582-0,4.600983637421298e-05,0.5346992371752414
7331-1428547-5,1.990671095804925e-05,0.538118863992306
8419-6850579-9,0.0002357602652466321,0.5483884588254232
4265-8793289-1,1.0627130374734615e-05,0.5431801833769145
6800-6224375-3,1.8509216337493897e-05,0.5401877241104431
5189-0796321-0,1.1553096214419948e-05,0.5290887291369603
8946-9626787-8,1.9157507502104763e-05,0.5363322297148762
3886-1555754-7,1.016110243853699e-05,0.5291597390397743
6928-8403200-0,1.9256074612012284e-05,0.5328235225529468
6333-5271024-9,1.2555435890969143e-05,0.5355544747786705
7347-9901512-1,1.5622417320707214e-05,0.5417390418902317
0327-6196322-9,3.461814560772282e-05,0.5279780038285277
7573-8800349-3,1.3822150379652376e-05,0.5346007131242596
3439-1303017-5,2.9214569076717283e-05,0.5486652050747446
3141-5962793-3,1.0272092888372029e-05,0.5274031273053266
1404-2215567-4,1.0818892077703322e-05,0.5352416832381763
6109-6093595-7,1.4466149693816269e-05,0.5353615524289259
3822-8137589-7,1.525455602030864e-05,0.5262603858448298
0418-0488953-0,1.201114837500914e-05,0.5335337116610889
1679-6657040-3,3.137927474794307e-05,0.543099570493801
3546-2675048-5,2.5232252952972084e-05,0.5333932185092674
3075-8030129-1,0.0002054513808179692,0.5412437873329364
4200-5650152-5,2.3142870913226837e-05,0.5255484175289374
8636-9949648-0,1.0666821398248712e-05,0.5394295324629828
6414-2910169-5,1.570281108994694e-05,0.5407167959493645
0836-1941393-1,1.973937009925579e-05,0.5454385178295011
7414-6484093-6,1.877554064498989e-05,0.5309057107691552
3194-0098777-3,9.86348855792578e-06,0.5408396546990173
6790-7301784-4,1.4146844945071704e-05,0.5401181985237125
4129-9203779-8,1.7305573701063355e-05,0.5380081856516522
7909-1216719-1,2.095639640129164e-05,0.5392748494619104
7883-8865520-5,9.036015963941387e-06,0.5284771985097224
5614-8469244-2,1.666555819332749e-05,0.540034661284087
1383-6434281-4,1.9761226624823507e-05,0.5345366793235607
0121-4198087-7,1.711393724580218e-05,0.5362550348336107
0463-1717845-8,4.778983478846733e-05,0.5396529166819176
6600-9182022-2,2.384544172926499e-05,0.5279001317761209
3087-6963413-7,0.00014129887451580535,0.5336088543205401
6591-5867508-8,1.7127028799773066e-05,0.5353808233510551
8962-3701692-2,1.341386730469476e-05,0.5472355837283907
1838-1087663-8,1.47758425494119e-05,0.5306312672373484
5511-8808096-9,1.655981955773587e-05,0.5399209226740618
3659-6253178-3,1.5553212205166567e-05,0.5317833019215509
3041-4025625-1,1.5907818959142165e-05,0.542273327094737
2704-3471412-6,4.839903445093075e-05,0.5375857858276224
2161-8057101-5,1.1156240719302132e-05,0.5297853958938414
4735-3751312-7,1.355851575897491e-05,0.5323142878473434
8781-4916346-7,2.246050342226451e-05,0.5383700165363053
3704-4784043-6,1.4054337458548845e-05,0.5421186432387307
1438-2875898-8,1.9152070791881508e-05,0.530406104319571
2431-8997294-4,2.294338338475164e-05,0.5372915677835477
5027-8824083-5,1.5395505174738813e-05,0.5426405279668919
2287-5594978-5,1.21412236989827e-05,0.534396568175716
0819-0657145-1,2.1634482313261676e-05,0.5366345427752427
9871-5704555-0,4.779774931547461e-05,0.5428144930172961
5208-5365163-4,1.8965551886588867e-05,0.5329085585234793
0301-2636163-4,2.232409091048484e-05,0.5353940628623487
8480-8702850-3,3.126724912902218e-05,0.5366272507617856
5982-2384948-5,1.902050680174912e-05,0.5363827646962516
3135-1735032-4,9.463797525254173e-06,0.5351920091293207
8469-3126453-8,1.064400577217343e-05,0.5367481313622938
2892-4554984-6,9.774090353531475e-06,0.537864582411728
7401-7057132-2,1.606889810108896e-05,0.5355549939656261
7584-8758964-8,1.2280479278051128e-05,0.5372438300283265
3233-8322742-7,1.2554075110057892e-05,0.5399787864059323
3924-0395661-0,1.917323219536542e-05,0.5425046116085265
6599-4294378-5,5.504538500107852e-05,0.5466669614194007
8470-7531575-9,1.918442152485516e-05,0.5377576942792506
1214-5367585-2,1.4264907892605114e-05,0.5346850801415158
5473-5568988-2,1.647339447473509e-05,0.5322445309098905
9397-4849905-1,3.0702661025543444e-05,0.5507991849929889
9031-4742132-4,3.3050016782745065e-05,0.5403919503409103
0251-5302629-7,4.158952612108649e-05,0.5439456004554383
9346-5128023-0,2.515763484703619e-05,0.5330656415274134
4143-4760024-5,1.686838893786187e-05,0.5367673814505213
6130-5697418-5,2.702224654750886e-05,0.538686692923288
5164-4873708-3,1.9620252176658e-05,0.5331776035947665
5455-9980157-5,2.6717152178971225e-05,0.54373267733216
3637-7788981-7,4.564071976225386e-05,0.5353999559543772
7448-0870542-5,3.604311061339371e-05,0.5441487632876193
3981-5491355-7,4.473699065863155e-05,0.540592211935123
9498-4912221-5,1.0825870077849664e-05,0.5373126869052482
3564-9459351-4,2.7911077595858495e-05,0.5496542906033541
8383-0865144-9,2.962944265515864e-05,0.5266368121337184
6577-0895394-9,1.785840450992665e-05,0.538890756605247
5621-1848046-3,1.3160202953718368e-05,0.540345486953351
6596-3169470-4,1.1574353246022084e-05,0.5259233386250245
5018-1301163-7,2.465121370662133e-05,0.5349473948998604
1600-9924486-7,1.7172505364492035e-05,0.5333728625697309
2540-9805347-8,3.90391475329618e-05,0.540496592045966
9952-8166685-4,1.1512489604221985e-05,0.5418588014500823
3642-3402769-8,1.020653014705398e-05,0.5309544288027476
7136-1049668-7,2.3321827882755852e-05,0.5383962475462639
1001-6357586-6,2.0813565957641963e-05,0.5329538693351455
8481-8271905-0,1.6845980956917982e-05,0.5359829987481644
0069-7708569-5,9.522532130877647e-06,0.5375296316415642
5418-3581706-6,9.32275929418182e-06,0.5373411896805336
6678-7102361-5,1.1019629310351808e-05,0.5307992734698674
8200-7204682-8,3.780473067374804e-05,0.5425464479733897
6921-3893588-5,9.842082270422142e-06,0.5341082520173857
4031-6035103-3,1.1084136653282283e-05,0.5291757917658768
3904-4296562-6,1.6122204323337952e-05,0.5381885370940551
1719-3291532-8,8.826757091474577e-06,0.5308455389331751
8701-4881078-5,2.453159366221571e-05,0.5377063850531851
2819-0705210-1,1.957801519675313e-05,0.5457194594655757
2940-3924253-9,5.526521588963808e-05,0.5410423313982337
1357-5774206-0,7.882567508158812e-05,0.5374832463433505
6442-2267217-5,9.122857021607178e-06,0.5310854181462507
8549-6611674-6,3.831440147740139e-05,0.5485014084879166
0826-0586111-1,1.5950120517616003e-05,0.5282914662192248
4892-6061053-3,3.488696609658812e-05,0.5490881809276092
0770-9095004-9,1.86519331749828e-05,0.542007786764796
4585-7225313-0,2.715510621056444e-05,0.5398875365374115
1826-2901577-0,1.7703488571145556e-05,0.5390033980901954
3243-7579164-9,9.399694387551976e-06,0.5354868207052799
9803-6473417-8,1.3241189439865791e-05,0.5401796136739032
2161-5799362-7,1.615118745499361e-05,0.5392881433934956
8904-7105883-1,1.716744193130772e-05,0.5375445035958045
8082-1726070-2,1.658950977283811e-05,0.535733129659212
7347-5491483-2,2.0631147494817767e-05,0.5359257927733863
5391-1659004-0,6.957722767705615e-05,0.5316945500007857
6054-3753518-8,2.1775373028238e-05,0.5370666571864071
7404-8091594-3,1.4209048792608528e-05,0.5321589199031875
1762-1485482-2,9.851418925858992e-06,0.5339286667114566
6654-7367053-0,2.820977959416873e-05,0.5420715925457225
1190-2804165-8,1.3991753485841966e-05,0.5338322721822159
8904-3854043-6,1.175519416361762e-05,0.536859913111313
9845-0322778-2,2.684693784120056e-05,0.5213736771955289
1911-0918092-6,2.865726197548483e-05,0.5245738798367359
8794-6726912-2,1.0353869770538187e-05,0.5376086777040251
8465-3467463-9,1.0894009151055969e-05,0.5328061259800562
4160-9715316-6,1.4324265868326238e-05,0.5271682895006299
7278-7875175-0,2.257568370621313e-05,0.5423455487528909
2985-1393815-3,4.076369581880495e-05,0.5499987620034293
6421-0203869-3,4.047220868571984e-05,0.537034310689792
9191-8759137-2,1.7844427569638414e-05,0.534752759389761
1183-7471355-7,1.849032434206752e-05,0.5331576459848412
6630-1089012-8,2.0385647384839444e-05,0.5398258268395282
5636-0104758-1,1.5764379763834752e-05,0.5440939641322539
4517-5961061-9,4.828231032115499e-05,0.5453207339329184
8696-7957802-4,9.72189167636888e-06,0.5348120021336348
9362-6639732-6,1.170194367066096e-05,0.5343959870290299
6773-7592361-9,7.152766824970547e-05,0.5407766651938535
6230-9457083-2,1.0207580613945629e-05,0.542694245563099
8580-3869972-3,1.0250818837392307e-05,0.5307067621821088
4541-6312475-9,2.629495691476685e-05,0.5327272794078701
7147-7234438-9,1.779073234659124e-05,0.5384649364897324
6186-1368713-7,1.3769549755802147e-05,0.5304632012993513
7889-0274626-2,1.0381137262593916e-05,0.5341132516224135
6382-7111130-1,9.844068047355302e-06,0.5373796645839463
3176-8122150-0,1.2378911838635382e-05,0.5316418263567037
1438-3398640-8,1.0406094108620871e-05,0.543039656983747
9406-7494685-6,1.871646901855252e-05,0.5312309274545172
8305-2626408-4,1.2720802224748176e-05,0.5332220683671702
8147-3393686-8,3.258911130075965e-05,0.5403664950827419
8610-9455694-2,2.1038170041425064e-05,0.53004513294455
7142-2700427-4,2.45114401284586e-05,0.5325624628119956
7363-5199915-5,1.2058404240586458e-05,0.5294946133942902
6311-5004744-2,2.6075393026980874e-05,0.5370140455307513
4655-8606992-5,1.912901413429367e-05,0.5358630307449934
9587-8086659-7,4.9693932115723846e-05,0.5310574172010858
9428-5843231-8,9.844349472771342e-05,0.5304911084768238
2906-3237856-4,1.411174306754567e-05,0.5320642023311846
6589-4313341-7,2.332982698796853e-05,0.538084406957626
6640-1463618-8,1.81356682622339e-05,0.5360352274884097
3280-2634189-8,9.243523891674326e-06,0.5312428841314376
9124-4377478-3,2.4817484495387223e-05,0.538682319634703
0791-7447819-7,1.0105892924557047e-05,0.5458867865523755
7118-2678027-6,2.703802595483385e-05,0.5288454950818322
8080-6569752-6,1.2973509656395777e-05,0.5387413781508095
0172-0529700-9,1.1979122827408838e-05,0.5383242180313427
0067-6407113-9,4.129752422317417e-05,0.5341518070477645
6693-2290139-3,2.301644725203813e-05,0.5372911988704455
2246-3394113-2,1.5829650718342773e-05,0.5347233895740383
8568-5819683-3,1.083986905195393e-05,0.5329300088428599
7318-3752277-3,5.6021928936926816e-05,0.5298462852880392
6037-0338786-0,1.0852800427864084e-05,0.5312911819436061
6422-8587524-3,1.3693434573609495e-05,0.5288041504080042
1734-5911856-3,4.745548772688875e-05,0.5378687160170452
4221-4490551-8,3.842500528670868e-05,0.5316597779843713
3708-7352241-2,9.535590959450054e-06,0.5348492810803693
1421-7784533-7,2.6506895890831488e-05,0.5364845161775842
7492-2272661-3,5.102305347280568e-05,0.5336236515843303
9357-9799639-9,9.055248826027424e-06,0.5424395091291669
7036-5560637-4,2.128346825642916e-05,0.5367388454784433
1721-9545299-9,3.519605058936847e-05,0.5236244956615994
9762-9467784-2,1.6418607340360828e-05,0.5349263781506874
2111-7486030-0,1.3429343501475395e-05,0.5271650184150484
2540-1249878-6,5.047792445877848e-05,0.5388137855727763
5392-1255028-8,2.357064904089339e-05,0.5326136878325839
7526-6100587-1,1.6929663240337688e-05,0.5408912180180814
2850-6444146-7,9.254129513659893e-06,0.540231526978341
5812-7030926-7,9.522611456567666e-06,0.5349910966563198
7057-2987574-3,1.7182867420342276e-05,0.5324029106468212
2933-1942026-4,1.849167319045064e-05,0.5285441340205673
4712-1141035-7,1.445672247350864e-05,0.5355779956848987
4111-5813510-7,2.605725967393597e-05,0.541554082121634
2548-9546637-7,3.4179291069843384e-05,0.5379511713072271
0874-9776050-8,1.2488647922907204e-05,0.5348262671658778
5074-6120337-9,1.80054531566349e-05,0.5201434211862628
7882-3841455-4,3.653320676791495e-05,0.5331376663593886
5656-8880620-1,3.8752585204935527e-05,0.5384058596672533
3993-9634393-5,1.5178781429568376e-05,0.5373458609324361
8241-1170629-3,1.7525646942272315e-05,0.5391239059810784
3096-0360669-9,2.5869005665913765e-05,0.5343694350440487
0191-2183545-7,4.64207767396603e-05,0.5397744919647472
1250-8682479-5,1.5350913644095964e-05,0.528346609921456
3621-2658479-3,1.5403620222732674e-05,0.5356074605957188
9014-6154702-5,3.5931922109902275e-05,0.5506539296544407
1640-9586904-0,1.0960578838558951e-05,0.529555835710654
9103-2126044-0,1.0363874239561576e-05,0.532740771673196
8271-2860167-3,0.0001325469908659655,0.5370977939522399
3187-5324598-9,1.1075734528812489e-05,0.5376832825386267
3495-0663456-8,4.882689505953759e-05,0.5342984359558152
5017-6157030-4,0.0003897233193121144,0.5363862374967766
5484-9445173-5,1.2882621065163e-05,0.527511923523222
6675-1032119-1,3.093337312931936e-05,0.5349602123715885
2676-9872331-5,1.509582526950812e-05,0.5379169043295892
2937-2811818-0,2.7713211605926985e-05,0.5265107488192982
2688-3307301-9,1.921660624747029e-05,0.5308639078070407
5475-1812480-2,0.00010822061902423026,0.5443417970253543
5525-7451781-0,2.2219834533827943e-05,0.5232667425921539
1977-1375127-5,9.70910410910805e-06,0.5290973389896645
8458-8844009-8,2.1345207107950767e-05,0.5379136578498589
8428-4437587-4,4.4734390416903934e-05,0.5340952969699183
7682-6079390-6,1.296830492299906e-05,0.5351627460022235
9271-7434044-0,1.2903299880266855e-05,0.5334839293979842
5436-0899159-8,1.8543529296888533e-05,0.538330643985776
6581-5386594-4,1.6598722164638266e-05,0.5359904543729431
6352-3214162-8,2.9571364805022025e-05,0.5431268051256619
7990-3435629-7,2.2947389226100093e-05,0.5359952967461987
2865-0597631-4,1.2358118519701958e-05,0.5408017576224279
3594-3494567-7,1.4463238073577003e-05,0.5363312148259269
8317-1397881-7,1.1155489335554149e-05,0.529528480089505
1595-0161312-4,1.4282903585143772e-05,0.5307561645911147
2480-5855093-5,1.8268457140081664e-05,0.5282350967465924
0513-9741077-3,1.0050156453357789e-05,0.5330223586245696
7785-1732558-3,5.322309725638245e-05,0.5349633465358049
6939-5243071-3,1.3548261951801306e-05,0.5348659347571305
2320-6560867-4,1.2317755877286363e-05,0.5431191530955172
7636-4669971-2,1.0197751863827829e-05,0.5332994497440681
4569-2511676-4,3.459506020465823e-05,0.5402222663161999
4819-9420282-6,6.049181966954899e-05,0.5387490309021361
6370-6290991-2,1.7027927966020453e-05,0.5415397664631518
0942-2632645-7,1.5775667394923618e-05,0.5353758847630664
0556-1487096-1,1.4082265740206256e-05,0.5315716674803036
0661-1299353-2,1.5479620522995406e-05,0.5323826819197348
6065-6063466-6,1.1582041672350134e-05,0.5415763619579025
6121-0795098-1,1.2918366597782529e-05,0.5393278127355792
9433-4273847-7,1.8940837320542232e-05,0.5350401500967511
5883-5945831-3,1.4564189817368315e-05,0.5315157957328821
8208-4111289-6,1.6497589253219167e-05,0.5378890371989278
2623-5075239-5,3.4831471271120854e-05,0.5600166450570422
1099-4778839-7,1.0933673406578416e-05,0.5414395972248367
0051-6025749-8,1.100161713843307e-05,0.5334148057117631
9259-5629942-5,1.1658295553858825e-05,0.5405120154266866
9911-5072336-7,1.811145564139231e-05,0.5280514772752676
7165-2964108-7,4.598863644951145e-05,0.538205487079461
7203-7828206-6,2.9375029914933807e-05,0.5430435896993334
5359-7102644-4,1.3542611193357616e-05,0.5291183450320985
5681-3063196-9,4.9869141877497855e-05,0.5496548744483765
0644-8421221-2,7.66726012979096e-05,0.5355645332875818
9162-7862105-4,1.5139521422382964e-05,0.5412151834454424
9073-2433494-1,9.140885553980854e-06,0.5288870971731838
8195-7031963-9,3.31048870608219e-05,0.5275358709928404
8885-0846099-5,1.2364323031307463e-05,0.5404958351172147
2753-4155180-8,4.172830410193554e-05,0.5370479467665629
2166-6360994-5,2.7450490388214387e-05,0.5260116521667799
0757-5208617-5,1.2360625923161815e-05,0.5351657760599343
9909-1644023-9,1.441487739542172e-05,0.5421355849130868
0614-2008202-0,2.904214112762673e-05,0.5247548510369406
1165-9642106-2,0.0002923816656846108,0.5401553060220801
6546-7683865-2,2.2650205495373717e-05,0.5387524284513975
8079-2062509-0,1.6529445632101465e-05,0.5275337737707957
9086-3862058-3,1.6998405560490138e-05,0.5370073114470425
1850-2597236-6,1.9167584206375904e-05,0.5325039738603592
8916-3894854-2,4.1823073942281066e-05,0.5336013779273848
4960-9648153-7,1.2093159865007656e-05,0.5337955691959281
8539-2200978-3,3.0668747993729244e-05,0.5455461129598543
7313-2508931-4,1.5593428454551553e-05,0.5305610290472851
7598-5090290-9,1.4674501927289937e-05,0.5282042710373362
8563-9871313-7,2.2165814570226296e-05,0.536852211329625
7229-6683895-8,1.2421599567126394e-05,0.5340011466860052
5002-5554280-9,1.0345099520930076e-05,0.5334087936919554
6335-4982464-4,8.10997082712385e-05,0.5476328587124227
0371-3619136-9,1.1833653841944215e-05,0.5283658641370224
0806-2060268-9,2.3578441213912943e-05,0.5348869288866042
2849-0424588-0,1.1304037115628258e-05,0.5357074740049135
2801-5487820-5,4.021019951318793e-05,0.5365498636508659
6128-5134677-3,9.05575011321264e-06,0.5363928842258504
2442-4548656-4,0.00011437033784747316,0.5365751758450826
2899-3892241-8,1.241452126254243e-05,0.5411936832327013
9167-5417312-1,1.3742694765819316e-05,0.5355695062530623
4449-4294281-3,2.457894676610962e-05,0.5379199944998279
3484-5245379-4,1.1163189886837016e-05,0.5421846921330347
7447-4951368-1,2.2067839971266168e-05,0.5260983476781648
9504-1621020-5,2.905162226194485e-05,0.5310467656798873
7177-8350672-4,1.185298375862293e-05,0.5408839804652891
7640-5137630-3,8.361217536721952e-05,0.5375841904756373
5720-3528484-2,4.517120523185638e-05,0.5397159694691146
9529-0169024-7,2.7671398519566583e-05,0.5262672204348686
0779-5948739-6,1.8996447505506022e-05,0.5421529797675322
7382-8581425-4,2.2859388696254517e-05,0.5357433296950375
1546-9174621-3,3.370150219312591e-05,0.5375776999424053
0539-8615738-2,1.922620878686973e-05,0.5312655422344945
4441-5461379-7,2.0982472967726853e-05,0.5380894327788882
5757-9988386-5,4.217389399763856e-05,0.5395838322637806
2097-3424060-6,1.538001121403089e-05,0.5333669179919588
4226-2180805-1,5.6449443498025726e-05,0.5454495510017228
5555-2318841-9,1.831115154124469e-05,0.5402853876121427
8751-7500866-7,1.2235549967592237e-05,0.5298888561910068
0193-2397920-2,1.922561235976169e-05,0.5372020120540285
2038-0552047-5,2.4776217626496737e-05,0.5278898866581537
9128-2455975-6,1.0697845663835116e-05,0.53736201212729
2342-3839176-3,1.1587049366967424e-05,0.5331171403509103
8260-4225895-1,2.258307659996544e-05,0.5339196716345256
6069-5110323-2,1.0980282092030051e-05,0.5356756260957447
1436-5069967-7,1.339322414216261e-05,0.5313562983515455
5288-0738859-0,8.045978025068746e-05,0.5222108290721759
0650-2530690-7,1.5169406533257524e-05,0.5303652860749122
1745-8958575-2,1.8226485265303463e-05,0.5431416365568436
3328-6304450-8,1.3014951941575066e-05,0.5344228898142559
2071-5530908-9,1.0031719330282738e-05,0.5346938939890691
