ssn,trans_num,unix_time,merchant,amt,is_fraud
2198-3392916-2,610dd1d3401c8eaae51711cba7bd36fb,1620532628,Travel Club,171.14,0
2198-3392916-2,63325bff6de69f6dbb9fb4fe14a6473c,1598816533,The Bistro Group,50.2,0
2198-3392916-2,7b2f9255d3f7ade0df00079204ba9e40,1587774281,KCC Supermarket,195.1,0
2198-3392916-2,a6552678ed360b3f7b73383c8f0b6beb,1595477794,S&R Membership Shopping,224.02,0
2198-3392916-2,ad7d497067a1931b92d2dd61c91da4ea,1583017020,Happy Foods Group,29.48,0
2198-3392916-2,ddf237be44141b30b1b2c1a5791d0f54,1592305546,Typo,757.53,0
2198-3392916-2,ff03a24c43f93a25f704974d728a9b73,1615831171,Star Cinema,28.46,0
2198-3392916-2,fff25f75dec81d09c26d142c3b6706e3,1636463404,PoundIt,66.3,0
2198-3392916-2,1715b112ea34f5099e1b8a36ea2ae6c8,1599741584,Fitness First,31.3,0
2198-3392916-2,404964525f81b44d7f4bfbcf55281f81,1579504804,Landers,213.18,0
2198-3392916-2,53065c8e3f90cb44309fe4b98074e5bc,1633212610,McDonalds Corp,17.62,0
2198-3392916-2,539435a159abbf847b4baeb2300010b5,1624462890,Yves Rocher,5.0,0
2198-3392916-2,7bcc7e634b704fb0d4251eaae5218c4f,1577888545,National Bookstore,10.6,0
2198-3392916-2,a97345c653ecdece2ce9402e77ebde7a,1617225596,UFC Gym,39.12,0
2198-3392916-2,f95e9ea58fa8c1dd96dfada39e41c331,1609430445,Gourdos,23.2,0
2198-3392916-2,fd8135c4e89d4e28797c0b910e755082,1614817627,Medslane,132.82,0
2198-3392916-2,04bffa4f679995788e8b49188ebae6d0,1609912519,SeaOil Philippines Inc.,72.64,0
2198-3392916-2,456e55c88d750cfb2d2afcf10ed3821e,1602914903,Savvys,30.62,0
2198-3392916-2,4778c84eff7907c0a765eb1c1c368347,1600507303,Ever Supermarket,180.99,0
2198-3392916-2,5ec6bf83c170fcdc61ff6a55f06f376d,1581971682,TV5 Network Incorporated,83.65,0
2198-3392916-2,6012b1cde175c365c4a6c9d8cbff0f24,1622823731,Uratex Philippines,15.43,0
2198-3392916-2,714913b08bb38ea8c77a370d4831cbc1,1632577615,Metro Retail Stores Group,3.58,0
2198-3392916-2,8ab59aef64ce394700305ff230040c0a,1627215513,Ikea,26.76,0
2198-3392916-2,a4e4457f9e6c150477afb91db357133b,1637958159,Nature Republic,22.97,0
2198-3392916-2,d5fff318232470aba07d06bb3c94338f,1632101181,S&R Membership Shopping,205.57,0
2198-3392916-2,d9d4c16d25301f012c55506952939aa9,1626282582,Kidzoona,7.09,0
2198-3392916-2,deb6e819703bbbfa16097403dbcad770,1631153478,Robinsons Retail Holdings Inc,222.21,0
2198-3392916-2,def2910678f6f55a0fadd979560a474f,1613785281,Comic Alley,191.46,0
2198-3392916-2,20c1c0e3791ede97fd5adec9fa435fcd,1580252681,True Value,9.24,0
2198-3392916-2,292444c7de83f7a7914af0ca4690fb47,1600732107,Rustans,61.03,0
2198-3392916-2,2c4e3f6ba595a327a109cad647c78e83,1622269414,Metromart,82.6,0
2198-3392916-2,2d0d4a02d02c70f9fabd8a06c99e3885,1634501709,Zalora,7.4,0
2198-3392916-2,7ef9f44e6f0ac36c5a031519316bf266,1595984633,All Day Supermarket,237.59,0
2198-3392916-2,c8935cbf1954080f24bacfc4b6727fed,1595447432,National Bookstore,205.31,0
2198-3392916-2,d74175de603fdaa014230aa10bab7877,1585320858,Metro Retail Stores Group,517.94,0
2198-3392916-2,fb2ba659d8e59043bf569943318f4d6d,1596720151,SB Furniture Industry Co,30.37,0
2198-3392916-2,4339c14dc86e0316352e80899cdc2747,1630874481,SB Furniture Industry Co,85.51,0
2198-3392916-2,6440be070ec5fb2acb2d448fad918fec,1618886187,MedStoreRx,14.14,0
2198-3392916-2,b54cb31b20c00ac42fb0788ea9a6a7a4,1633504907,KCC Supermarket,206.69,0
2198-3392916-2,b87d1186141cfa3264d88ce768847a8c,1635692476,Hill's Pet Nutrition Inc.,5.08,0
2198-3392916-2,cf69b93992f79fc43a8a4af04495a6a5,1580511966,Nature Republic,124.29,0
2198-3392916-2,03911f1d24c59c9d457ffff8e4ea2834,1601645066,Muji,7.08,0
2198-3392916-2,0d3d97edf57498c4253be03869999e5b,1605479187,Ikea,17.87,0
2198-3392916-2,16a7bba6f41314cfa485ce6fc2d2040c,1629058018,PetExpress,29.54,0
2198-3392916-2,214046638d16f07b64186ff20a5cecce,1635551061,Starbucks Corp,28.12,0
2198-3392916-2,3a407446d3fec10810160a5116944d5b,1597624942,KCC Supermarket,199.94,0
2198-3392916-2,6929362e0eb091ab163680ba388965bd,1585244041,Anytime Fitness,16.73,0
2198-3392916-2,77e8996f868a9906d555b24c01c029ff,1628198013,MetroDeal,2.81,0
2198-3392916-2,90aecd1d20b1e48ad96b442e28ab42fe,1579445548,Stage Act Philippines Production Company,23.82,0
2198-3392916-2,b3d9279db765262b89d58337fa023337,1634939805,National Bookstore,34.11,0
2198-3392916-2,b695714d02b113cc96d49c83e35e6054,1623232329,Lamudi,9.61,0
2198-3392916-2,d2d10202db382ee7a68b023d851e4eb8,1592383000,SM Markets,84.21,0
2198-3392916-2,e4cdb60a5a0bc5255a3b4771944fea49,1599572838,UFC Gym,138.79,0
2198-3392916-2,e5178e7cc579e01d8897dea613396271,1607881289,Hill's Pet Nutrition Inc.,19.52,0
2198-3392916-2,252e110d5cca71250f687fc3c8510621,1629652089,Beiersdorf Philippines Inc.,138.9,0
2198-3392916-2,3cfa8a3e6ec08ab2d99818536c20601e,1594393150,BeautyMNL,121.85,0
2198-3392916-2,4afcac6f7b9edc998c4dfdb286fb3881,1624685092,Robinsons Retail Holdings Inc,196.59,0
2198-3392916-2,5321a713020549f35611a5ca6856810f,1632185358,Waltermart Supermarket Inc,201.27,0
2198-3392916-2,67f5c3a09c8789dfbaa787b68d8344ca,1581479214,Bratpack,117.31,0
2198-3392916-2,771dcf6f6d69d5de77a58738161fd882,1603748779,Mary Kay Philippines,22.05,0
2198-3392916-2,aed8b56aeb34b6877fb49ca8ddd9bb49,1612326241,Gourdos,29.31,0
2198-3392916-2,02fd8d9903543ba6e55b6fa906ae5ab8,1597173914,Iams Co,140.59,0
2198-3392916-2,1671ad1aa8423c533030bec4e4c234d5,1633234758,Robinsons Retail Holdings Inc,193.17,0
2198-3392916-2,3229dfcd04d583eebb99349657375436,1636611525,Unioil Petroleum Philippines Inc.,74.3,0
2198-3392916-2,37601731bed11000185b94da438a785b,1623473665,Unimart,223.05,0
2198-3392916-2,3dd7fcc606830a2da68b69d6b6979132,1591557987,Bow & Wow,31.68,0
2198-3392916-2,41d9e4960b762297fba403eee58d5f5c,1623087151,360 Fitness Club,203.73,0
2198-3392916-2,45c29b7600164da8ed15600830ee69af,1623607193,Innisfree,88.11,0
2198-3392916-2,5a40dcc512090abaf3e658a09810b9d7,1607722952,Avon Cosmetics Inc.,23.72,0
2198-3392916-2,90e1eae1d6ff939178f34bdaca6c07f4,1618739285,Rustans Supermarket,175.99,0
2198-3392916-2,94e4e990d1e2fbc55a65547e1351887d,1632689743,Uratex Philippines,83.29,0
2198-3392916-2,a4dfd8601701a01af3401b3311b91c7f,1590244048,Inquirer Holdings Corporation,60.59,0
2198-3392916-2,c3b9301bfe15cc016f505d320228fb66,1594383251,Ace Hardware,9.75,0
2198-3392916-2,cda90f581c0b44e8c01bdfebf36514b1,1578436735,Happy Foods Group,69.14,0
2198-3392916-2,e08959ac00e25f0cf04a137da94a525a,1607900124,Argomall,9.26,0
2198-3392916-2,f669803c816bea43f37dfa88bf83f20d,1624023788,Gaisano Grand Group,7.89,0
2198-3392916-2,2cb5fd1037519c6207a33addef1e3743,1585186460,ZALORA Philippines,58.76,0
2198-3392916-2,35252eac0225544e700c6aa67ff8bc4d,1615701896,Suyen Corporation,141.6,0
2198-3392916-2,3b7cb5d14e4f8b3e5d1ccc0878e116e2,1608257571,Octagon,52.86,0
2198-3392916-2,4b6b1025e06c82233b6eca8714d39688,1580986720,Hawk Bags,88.28,0
2198-3392916-2,50e650c128182e8a3d92a4800a576560,1628444684,SilanganFit,14.75,0
2198-3392916-2,524befba85e32ccaf97a3d74b22bc288,1594196574,Miniso,11.0,0
2198-3392916-2,658a0f9bf3a4c12dd03054e73b8ecd54,1614413042,Phoenix Petroleum,54.96,0
2198-3392916-2,66f49f74c63e4fe710db2f2cc380b35f,1614955067,Chicco Philippines,72.35,0
2198-3392916-2,8ed6bf96c27f72602b77818957b2afda,1594391133,Human Nature,93.2,0
2198-3392916-2,990fc25c2bfa5e79f6e6c9ffe678c251,1627196088,Pilipinas Shell,65.42,0
2198-3392916-2,9c2c18fd1643b7fd140c6ebf01d94268,1622500912,The Bistro Group,43.92,0
2198-3392916-2,a495481d36ae7ce86e9a10b0776a76c4,1613401070,Cosmetique Asia Corp.,76.26,0
2198-3392916-2,caa8d7d9147acd000880b2a0dab7c6bd,1606556107,Ensogo,141.45,0
2198-3392916-2,cb0506fab792db8cb00cd1cfa63b4c98,1583945252,Zalora,1.94,0
2198-3392916-2,dcb3c148b48e5af25e715f3f24ede8b1,1618645007,OLX,46.78,0
2198-3392916-2,e20ea10e04453bb04d3215506376bc97,1636918055,Shakey's International Inc.,164.87,0
2198-3392916-2,e4d3ab0cef914ccc5022f146fa74db41,1632256847,SilanganFit,168.47,0
2198-3392916-2,f81374f2bd480b86f36392f4464f39ce,1607704161,Starmedia Entertainment,45.65,0
2198-3392916-2,f9df498bb5e18b7e5561cc295bb11535,1591825844,Marks and Spencer,114.49,0
2198-3392916-2,0819e48a4f1f5da294cd7891f08a7ba9,1578009611,Zagana,49.78,0
2198-3392916-2,158cf4ced71f5ec498b0ad0f416205bb,1603658395,Muji,3.73,0
2198-3392916-2,26d2415e6d49702200b68ba0a6d41f96,1589031228,eBay,8.38,0
2198-3392916-2,2cb5787dc40034ee2bd4c11d9ef0abb0,1590649147,SM Markets,88.71,0
2198-3392916-2,399b4de86ff79519b25224d97fa6693e,1628811126,Rustan Group,7.97,0
2198-3392916-2,40dc070cf938d46d4f07f1911ad0173a,1630453533,Standard Hospitality Group,38.33,0
2198-3392916-2,46ea733d1c857b31229a3d7d93ad9225,1593457302,Philippine Airlines,8.2,0
2198-3392916-2,689f876672fa51e72a4abeb200a8cb73,1615927797,Rustans,31.36,0
2198-3392916-2,6bd5ad371ce941a6e6eefbb3fc5725ca,1581011996,Hill's Pet Nutrition Inc.,34.59,0
2198-3392916-2,7d254f5bf8dffd7e61d1a39c4e7510ca,1638362633,PoundIt,3.93,0
2198-3392916-2,a6fbb829147210f0accfa5df7fb8ff27,1607872738,Cebu Pacific,7.96,0
2198-3392916-2,d4507865c89bb7f7483f8efe4615209d,1591522744,Jetti Petroleum Inc.,64.86,0
2198-3392916-2,dbaa6a217bfcfa5895dba868da98a22d,1622536395,Fully Booked,234.43,0
2198-3392916-2,e17d2f3f0838cf94c784abe8afd689bd,1624914408,SkyJet,8.09,0
2198-3392916-2,0942d7defaf645a1cc91704ee6e3271b,1606432876,Kidzoona,88.9,0
2198-3392916-2,1c4f1ddb8fbf0623fc06f6e192a3ef63,1578931895,Daiso,89.22,0
2198-3392916-2,3d147d3ebe6339ded3de28153ea8fb69,1608382510,Procter & Gamble Philippines Inc.,49.7,0
2198-3392916-2,5be5392f6ddbf3fd93b8da047c9899f1,1598753145,Landers,69.89,0
2198-3392916-2,74780e45a0094b8a23678c7058a71436,1630167519,Rustans,69.07,0
2198-3392916-2,770f5ea53b1e383aa26150d05325205f,1587321060,Rustans,11.74,0
2198-3392916-2,781d9a9a8922660a0cc19ebc0e0d7d4a,1602807861,Unimart,223.69,0
2198-3392916-2,863beb3dac634bde338bb995b37e7a8d,1602140092,Carlo Pacific,32.75,0
2198-3392916-2,8b9391866f2a0013aedc1695b39419c3,1594563403,Ikea,54.17,0
2198-3392916-2,921badd9441a7e3a5de59b1643c23c62,1591533565,McDonalds Corp,38.46,0
2198-3392916-2,9240673f8bab315deaea5179326aab03,1634923129,Happy Foods Group,105.54,0
2198-3392916-2,ab067bb367b35557a85898fa008c22bc,1628180140,Mars Philippines Inc.,27.35,0
2198-3392916-2,050de67c8c228669e732c5168105a97e,1612550694,Unilever Philippines Inc.,93.95,0
2198-3392916-2,1cbd77a750469a7a06d18a26c2140895,1594191646,Landers,209.9,0
2198-3392916-2,2da4b92083a8a4d86172f8539eecad06,1590202435,Landmark Supermarket,206.75,0
2198-3392916-2,5bf8f61467f4ffd2826a31d7527df4f7,1603550984,L'Oreal Philippines Inc.,99.53,0
2198-3392916-2,7c966c93f899a69b1ee33fc97b6d0e23,1601350140,Puregold Price Club Inc,216.47,0
2198-3392916-2,8c16f0be3e1f0959f981b918a4ee989a,1599000879,Kimberly Clarke,52.33,0
2198-3392916-2,d17df628230af9de9e8006b9d5eee8c3,1616882043,BeautyMNL,6.59,0
2198-3392916-2,e16874d287dc38b79bc1d656daa3b20c,1596770942,Merkado Supermarket,139.98,0
2198-3392916-2,f0e5f1c95631fe8b325f4c3c35f7590c,1587890186,MedStoreRx,1.95,0
2198-3392916-2,ff9a4b0806824b94534d644fb7a94238,1582608490,All Day Supermarket,234.76,0
2198-3392916-2,0bba6439fa119482193facffdf3f36cf,1618517555,Urban Ashram Yoga,9.13,0
2198-3392916-2,3016b9cd5d835ccac05616b54cfb5d37,1599937540,Mars Philippines Inc.,53.82,0
2198-3392916-2,408d6bd3e29a86052edf42820610b060,1615073046,Uratex Philippines,108.92,0
2198-3392916-2,4a085a626389f7f5c60253302739bec5,1603075605,S&R Membership Shopping,229.21,0
2198-3392916-2,56364415cd4c8ca9e7242ebc34899403,1582928980,SM Retail Inc,45.19,0
2198-3392916-2,744519d4743bfb9d6b266b47db8608e6,1600531498,West Elm,77.0,0
2198-3392916-2,86b30d0ad007692216557452a8bfa634,1580658311,Travel Club,9.97,0
2198-3392916-2,9d6e221471c6266c0797e530297ae288,1589400223,Cornerstone Entertainment,118.07,0
2198-3392916-2,ad0b4433b8c3fdcde4b1d1bbc0ff227e,1582554603,Japan Homes,23.68,0
2198-3392916-2,c43dd9ed88ccb73bbced02d4aab5d25a,1585868280,SilanganFit,37.41,0
2198-3392916-2,c9804b22d523bf969cde8203039feea4,1587736171,Japan Home Center,37.4,0
2198-3392916-2,2112041e643418ef355c6bea7fcc2a24,1590285538,Pick a Roo,146.65,0
2198-3392916-2,264e43e80e662d6c495e836b8c7c2b1c,1625388409,ZALORA Philippines,137.85,0
2198-3392916-2,2a8d2fa8730f796641c9e3c659525ea5,1618163549,Chicco Philippines,21.18,0
2198-3392916-2,32c6024badc07910921ba02432ad5454,1586500595,Waltermart Supermarket Inc,205.08,0
2198-3392916-2,38524066d551044aca457d279bba4ed2,1637155314,Philippine Educational Theater Association,232.6,0
2198-3392916-2,397d94c993fbe8f15861a5937df84ab4,1618833953,Robinsons Retail Holdings Inc,163.07,0
2198-3392916-2,7cdae8a2aa92456eb42afe7d9fbd0e2a,1628944548,Ubuy Co.,17.1,0
2198-3392916-2,986dce005142d7c37ef6a9d9e7bb5f5a,1609609542,Gold's Gym,52.62,0
2198-3392916-2,a392613a8a18e30fae52c4e80dbef6a6,1631222568,Rustan's,8.67,0
2198-3392916-2,bc2e2a52acefcca3cacae81d52c47429,1607368389,Avon Cosmetics Inc.,126.14,0
2198-3392916-2,d1f11aac80576f3bece5ee42e5bb5311,1624133344,Sawasdee Marketing Corp,40.16,0
2198-3392916-2,f4e93e668a8bed3ae93903f768f73761,1581445119,DealGrocer,120.96,0
2198-3392916-2,229a84ddee51a12c8d57897b42b870ec,1632959511,Human Nature,107.84,0
2198-3392916-2,30932c5b5632449337696585a240a2c3,1592983288,Office Warehouse,26.24,0
2198-3392916-2,b13bd16dfa9f2f5ffc2d6d0933eb73ab,1588413118,Ensogo,67.43,0
2198-3392916-2,d2b9d92c170687237054c4c22f56f163,1603924631,Muji,240.42,0
2198-3392916-2,f35bdcb838712554b3b21dd2f33428e1,1594225476,Metro Retail Stores Group,6.08,0
2198-3392916-2,0bd6f2d6062c025c67280b3cab7faae3,1626458375,The Table Group,87.92,0
2198-3392916-2,200cf21e017c3ac317fef2da0149734c,1591042727,360 Fitness Club,59.0,0
2198-3392916-2,8a3376ca628a90b47b426a811c7c1489,1630186443,BeautyMNL,1.61,0
2198-3392916-2,9164d5ddbdbaf38226a5d358fc44605a,1600123530,Tupperware Brands Philippines,17.98,0
2198-3392916-2,b6382715935402a3f20edf7af84a7952,1606963903,Homeshop,58.49,0
2198-3392916-2,c0b71501bb84fe64056a5648c44ab753,1629549633,BeautyMNL,44.19,0
2198-3392916-2,dc11b07773b1c3859a0819597bd9141c,1609108790,Rappler Holdings Corporation,100.86,0
2198-3392916-2,20b579fc0e71e9ea90cb13cb1029895c,1629729787,McDonalds Corp,42.0,0
2198-3392916-2,3e4cf6af8ebdf83c546e3e829342b87e,1636204197,Iams Co,64.65,0
2198-3392916-2,43a278d4dcae5ed9801c1ae1e94a5ca3,1596284545,Metro Retail Stores Group,3.04,0
2198-3392916-2,4a467e2afeb90728a15c9cd18cd61160,1638545700,Mary Grace Cafe,13.4,0
2198-3392916-2,524f3c6a4fe3a3f98bb78b55d116a921,1590969562,Sawasdee Marketing Corp,93.7,0
2198-3392916-2,8093168c371c2790579260a0bd335613,1592506889,Debenhams,7.53,0
2198-3392916-2,8598eb81c239ddbe20dddaf712b6545f,1603205907,Starbucks Corp,18.89,0
2198-3392916-2,9ab7ba8fe2c01557e92fd2296b55b079,1626274483,Alfonso Liner,1.76,0
2198-3392916-2,f53c3f748b1d418dd41ff4e7ca20efed,1595621628,BeautyMNL,8.94,0
2198-3392916-2,00a1a3726f0d466ed868601964842489,1612268822,Carousell,5.71,0
2198-3392916-2,02fdc075b52b61b55308270ff2906e9b,1631291827,Beiersdorf Philippines Inc.,60.49,0
2198-3392916-2,107e0fd0dba10c189f1bb622ee954979,1598942221,Pushkart PH,39.52,0
2198-3392916-2,1f653caa125cede423c98683465368f3,1603970149,Zagana,65.45,0
2198-3392916-2,3b7e8508c99a388e05554ff88263bcd8,1589035958,Shopee,43.71,0
2198-3392916-2,46b50fbb128f55d31c18fedcf9313241,1581786617,Happy Foods Group,81.52,0
2198-3392916-2,5ba6a52041da60b445220fe286335d11,1615564972,Lazada,59.03,0
2198-3392916-2,7bbb1098663fe79e8e0405d7c832d1cf,1637175530,BeautyMNL,42.71,0
2198-3392916-2,84906b1bebbb792e032a25e0b90ccda8,1622139190,Rebel Yoga,38.69,0
2198-3392916-2,85cf9a563ab0559cef90f6f7e13fb191,1625279130,Gourdos,32.6,0
2198-3392916-2,89e60419a44e146b5f2605b2ee81141c,1597934838,Robinsons Retail Holdings Inc,34.95,0
2198-3392916-2,f9ac95ee10b855a751fc7741756260d2,1624817785,Urban Ashram Yoga,64.93,0
2198-3392916-2,11561d2a869fd7e81c03b1d57a93a9d2,1595431399,Toy Kingdom,42.79,0
2198-3392916-2,2abe1146aa0905700b5be24476e80ff4,1630144089,Decathlon,488.27,0
2198-3392916-2,6a3a175d74dbc2cf8386da24ce4dac2f,1624712212,Bioresearch,6.77,0
2198-3392916-2,8615d2e60e12ccf2deb0943e2cd46390,1610131884,ABS-CBN Corporation,53.47,0
2198-3392916-2,aa619e03dd92cba19c94c2c191ee2e49,1580371901,Waltermart Supermarket Inc,74.78,0
2198-3392916-2,abc6d02fed61bdbfefd7489826392403,1590502622,Jollibee Foods Corporation,38.56,0
2198-3392916-2,ac329e69b30df6f131a7ab8e21574779,1602499533,DIY Hardware,5.6,0
2198-3392916-2,e2c7ae262a54906b653452fc4c234356,1625287835,Toby's Sports,174.4,0
2198-3392916-2,ee94ad89efcc9cbbbb7270f461ca9a5d,1629555582,Beiersdorf Philippines Inc.,3.01,0
2198-3392916-2,f215f68c1d5580212c2c41768904ff0a,1630884361,Pacific Paint Philippines Inc,22.9,0
2198-3392916-2,0427fa65a24f5333a7f199da99bd84f8,1589515025,Power Mac Center,130.39,0
2198-3392916-2,0e3a73f31d252eb2ca30c2d8cb60b60b,1586572557,Galleon PH,12.83,0
2198-3392916-2,1932334c8f7a93d7f82c0c1765ae3254,1602424577,Ikea,2.03,0
2198-3392916-2,22fe0b303e483a571a52940faf2ab4d5,1581199591,MetroDeal,216.65,0
2198-3392916-2,34f0ab229a95741fb2f9b77cbfd3a58f,1592133455,Fully Booked,152.35,0
2198-3392916-2,41fd7b62a27aee875584659763b0ed9a,1628861682,Star Cinema,100.35,0
2198-3392916-2,4671cc882f57d44700a5fcd8a7b2a9ac,1604149970,Toy Kingdom,56.88,0
2198-3392916-2,4a40dd3083c8c9e0dd3e154e766f462e,1637114859,Ensogo,128.93,0
2198-3392916-2,6e78fa6eb8aeaa4e9cc81d087e64d30f,1585846686,Happy Foods Group,44.19,0
2198-3392916-2,98cf2c2e89477293de630a5e20696425,1624833164,Timezone,60.42,0
2198-3392916-2,9cb78169c659327bbfb2cbe4545b7d9b,1595530986,Bow & Wow,74.72,0
2198-3392916-2,a0b3dba6c1d66e6f9e96a09a30752876,1630114029,Comic Alley,27.3,0
2198-3392916-2,ce5b1c121e795d2e47294932bf2a420b,1620599180,Club Gymnastica,5.82,0
2198-3392916-2,d942d1fcf3d63117b83ad18f82e36b35,1615470529,Debenhams,4.61,0
2198-3392916-2,04ec9ebe75846348980872a9d6af7d34,1614454781,Inquirer Holdings Corporation,68.4,0
2198-3392916-2,20223e8dfa91ecf5e78f997d83f525cb,1609857036,Beiersdorf Philippines Inc.,45.84,0
2198-3392916-2,3f5840c435e8b33d4b965668d1f2ee86,1585361184,Ever Supermarket,187.44,0
2198-3392916-2,4c4cd0b07e1aba60b11e5fd5e77bebea,1638561431,Robinsons,23.66,0
2198-3392916-2,7c352edeaa7590f314d97e588d30c16d,1589758815,Robinsons Retail Holdings Inc,7.26,0
2198-3392916-2,7f9efe3faba26632de7ae11ba393f98f,1594854011,Toys R Us Philippines,5.08,0
2198-3392916-2,81c412c2d4b8ea6e8232b99158bafab2,1607504923,Lazada,40.02,0
2198-3392916-2,844350e07b2a4d4b92bff84e814962c4,1601423020,Buena Vista Travel and Tours,6.96,0
2198-3392916-2,9c8a7d7c3667c5bd0b367cbf7b22081c,1624579747,SeaOil Philippines Inc.,67.09,0
2198-3392916-2,d0f68f439e1b6272a9558d0808d9f97f,1620988435,Comic Alley,301.87,0
2198-3392916-2,f846d35fc3ba381b7a2da9958572bd06,1628802124,BeautyMNL,7.29,0
2198-3392916-2,fce3cd5c20687b61b1787be6706266af,1583224247,Ptt Philippines Corporation,59.16,0
2198-3392916-2,2365a618ac777c5ea61e0197a6d25d02,1595085162,Fitness First,32.01,0
2198-3392916-2,26844f7e5f3807fa6fe6c0fab1cad985,1584585343,Comic Alley,225.63,0
2198-3392916-2,4507c43c8934897c31f1c4982a9131c2,1604861983,Urban Pets,13.95,0
2198-3392916-2,bb5b5941e7b4469701a7e39cd412b080,1595557325,Comic Alley,58.54,0
2198-3392916-2,c59d6af73895ecbc524dba86feccf287,1621387457,Landers,55.03,0
2198-3392916-2,f58bf2a40fbb9a419618eb2e09a344f4,1593258510,Travel Club,169.89,0
2198-3392916-2,11803b85a87c4554f3baad309d18e808,1628631553,Robinsons,101.02,0
2198-3392916-2,290add77b37f2235cc6bea0d9924ebb6,1630077618,Viva Entertainment,227.96,0
2198-3392916-2,320cea1bd1f0b869ee869cd22bcac5b7,1607118685,SM Retail Inc,3.4,0
2198-3392916-2,3c99310f05f7292c50fd644e4720f4cf,1625968657,Kimstore,4.67,0
2198-3392916-2,531426b70e73eb0443342163b4a9d9ff,1635522900,Mars Philippines Inc.,79.15,0
2198-3392916-2,717a66330a0915be09f4db156b72291f,1625961116,Viva Entertainment,101.83,0
2198-3392916-2,7758172f25e74e5931365cf12b497e8a,1595511467,Club Gymnastica,7.89,0
2198-3392916-2,8da88d5d1fcb3afe058506fd9473d031,1630135662,SM Retail Inc,164.65,0
2198-3392916-2,8ec148a9c8f14cdebf5f4f62aeb1a099,1638648536,Viva Entertainment,73.64,0
2198-3392916-2,9bfaeb55e71f9cbb4f3af09b1286446e,1609504178,BeautyMNL,199.74,0
2198-3392916-2,f2331c7a2dda3c539f9c7fe0dcb71ed7,1625019427,Merkado Supermarket,189.74,0
2198-3392916-2,fd9dfb4ad923178d45b992cced9612ea,1637004635,Tupperware Brands Philippines,12.68,0
2198-3392916-2,fe0df25cb65c82d60c45987e7998c399,1586585440,Waltermart Supermarket Inc,182.57,0
2198-3392916-2,fe5a49655d4766c58d04f6a8fa52fdc3,1627830447,Tupperware Brands Philippines,112.27,0
2198-3392916-2,0ae15803cbbab22b9baf0de65b92f6fd,1578774206,Marks and Spencer,1.99,0
2198-3392916-2,1cb5c50eeaf3d0bcfe8d6cd205818571,1609638015,Landers,52.52,0
2198-3392916-2,1f840fa611e3261ba67841540184b918,1628701988,Kultura,8.64,0
2198-3392916-2,26d8020ab4e80bc6acbf6082ed7445ed,1592746608,AirAsia,4.84,0
2198-3392916-2,2d3cb7d0100f85e96c41424d35360384,1591289704,Mandaue Foam Industries Corp,55.98,0
2198-3392916-2,3d1528620c8ff4b6cf362ccc58a8606d,1582550364,Japan Homes,112.37,0
2198-3392916-2,4decedc11f52311751a41156302bc4eb,1627755399,Happy Foods Group,35.43,0
2198-3392916-2,9fc8206bad81c75772b82fbb058ebddd,1632225671,RRCG Transport,5.08,0
2198-3392916-2,bc8e9610b7089d52f12db4c59a7a8705,1620999904,DealGrocer,19.7,0
2198-3392916-2,cd16599f5f499453b36c5d5734a476d0,1603855710,Waltermart Supermarket Inc,222.97,0
2198-3392916-2,e2d194aef8c8f960e2fec2116903d9e5,1579933455,Landmark Supermarket,221.43,0
2198-3392916-2,31c0ed13bdfe0fd4ad8ff56c0e75c834,1608917794,Chicco Philippines,47.42,0
2198-3392916-2,3b00d92b9d5a02d87f1f9be6bb979893,1599078099,TV5 Network Incorporated,9.49,0
2198-3392916-2,44575a1fb8bb21b7b5a9b3615cc01ebe,1608335515,Johnson & Johnson (Philippines) Inc.,37.26,0
2198-3392916-2,856faaf07d0d5672b24acec86324586f,1588092715,Lazada,1.2,0
2198-3392916-2,c168cf20bd52626caa19e5e60f9b3d88,1606417743,Bow & Wow,60.57,0
2198-3392916-2,d61404807eab478a653b7e0a807fc5e9,1629054326,Robinsons Retail Holdings Inc,20.56,0
2198-3392916-2,0d82631a86ac9a3f9aabec6c9c6d5ff6,1604395522,Landers,163.28,0
2198-3392916-2,277b72b5230837de0c5a16e2d4ae427a,1606742389,The Bistro Group,92.02,0
2198-3392916-2,379c41568e79d5510a0732d50e7253ed,1623793329,Rustan Group,8.6,0
2198-3392916-2,3e7bce2efc2c6d11c7ace9a05af0dd94,1632952414,West Elm,58.08,0
2198-3392916-2,487f1de7aeb30d27b1b6ebebe66531e9,1629751823,Japan Homes,41.89,0
2198-3392916-2,4e4551302d5f11a48d95f01f3cbb5ae8,1582373217,Tupperware Brands Philippines,26.43,0
2198-3392916-2,556c0704e838bc4d0c30e33119d87fe3,1636321167,Gaisano Grand Group,20.9,0
2198-3392916-2,6be7d8154e1a6439a26bd065c7526902,1608669823,Kidzoona,22.7,0
2198-3392916-2,c1b4f30a5e0141a645c23544d14ecc50,1631718194,Splash Corp.,41.46,0
2198-3392916-2,c1c768da98a7c0df13eb8ba26ed75f72,1591244655,Unimart,206.7,0
2198-3392916-2,cf59f1df2ad3d8c29fb6c975cef1a613,1579693415,Rustans Supermarket,217.09,0
2198-3392916-2,ec41149a35b3d4e34102bd8934bcde22,1637962774,Starbucks Corp,210.39,0
2198-3392916-2,eecdb93066deb3dab7f6f6b843dd40d0,1578657347,All Day Supermarket,171.11,0
